# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-21 23:39:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_4-20230322003950_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.665611,0.749494,0.500859,2,4,1,2.98581,0.272371
-0.680781,0.997162,0.500859,1,1,0,0.681324,0.31109
-0.711041,0.966108,0.500859,2,3,0,0.791899,0.369962
-0.750671,0.993695,0.500859,1,3,0,0.751267,0.0707138
-0.652409,0.927224,0.500859,2,3,0,0.685822,0.196039
-0.827871,0.668445,0.500859,1,1,0,1.10281,0.0458587
-0.693137,1,0.500859,1,1,0,0.798766,0.336939
-0.693137,0,0.500859,0,1,1,1.75209,0.336939
-0.693137,0,0.500859,0,1,1,2.96915,0.336939
-0.677456,0.991493,0.500859,2,3,0,0.804176,0.303471
-0.677456,0,0.500859,0,1,1,0.906117,0.303471
-0.677456,0,0.500859,0,1,1,1.20523,0.303471
-0.677456,0,0.500859,0,1,1,1.00085,0.303471
-0.75134,0.979508,0.500859,2,3,0,0.868989,0.43424
-1.15542,0.965964,0.500859,1,3,0,1.40323,0.904198
-1.07844,1,0.500859,1,1,0,1.15704,0.824042
-0.652581,0.5,0.500859,1,2,1,1.43571,0.208529
-1.02032,0.441383,0.500859,1,2,1,1.41161,0.76186
-0.923714,1,0.500859,1,1,0,1.01726,0.65406
-0.923714,0,0.500859,0,1,1,2.01105,0.65406
-0.923714,0,0.500859,0,1,1,1.69437,0.65406
-3.30042,0.711086,0.500859,2,4,1,3.49431,2.84979
-1.07223,0.999,0.500859,2,5,0,4.34585,0.817478
-0.700684,0.5,0.500859,1,2,1,1.27517,0.351356
-0.74567,0.995107,0.500859,1,1,0,0.745782,0.425761
-1.14316,0.483894,0.500859,1,2,1,1.38581,0.891574
-1.23625,0.999442,0.500859,2,3,0,1.23788,0.986224
-1.35479,0.998263,0.500859,1,1,0,1.35495,1.10354
-0.860748,0.997761,0.500859,1,3,0,1.65217,0.57947
-0.714892,0.506192,0.500859,2,3,0,0.86831,0.376598
-0.684837,1,0.500859,1,1,0,0.711385,0.319954
-0.770985,0.981263,0.500859,1,1,0,0.784364,0.0626045
-1.76342,0.298347,0.500859,2,4,1,2.19295,1.49057
-1.6945,1,0.500859,1,1,0,1.77275,1.42667
-3.08956,0.991886,0.500859,3,7,0,3.53426,2.66791
-2.76366,0.999898,0.500859,3,7,0,3.31609,2.38475
-2.68479,1,0.500859,1,1,0,2.77405,2.31578
-3.27364,0.998003,0.500859,1,3,0,3.54729,2.82674
-2.78121,1,0.500859,2,3,0,3.28325,2.40007
-0.653932,0.99986,0.500859,2,5,0,2.70273,0.223277
-0.83118,0.950112,0.500859,1,3,0,0.930994,0.542707
-1.21245,0.97978,0.500859,1,3,0,1.39151,0.962267
-0.652693,1,0.500859,2,3,0,0.70357,0.210513
-0.960796,0.451987,0.500859,1,2,1,1.24673,0.696219
-1.3629,0.995944,0.500859,1,3,0,1.53171,1.11145
-0.998353,0.666667,0.500859,1,3,1,1.4768,0.737891
-1.0586,0.998408,0.500859,1,1,0,1.06382,0.802999
-1.08971,0.999282,0.500859,1,1,0,1.10416,0.835927
-0.861336,0.666667,0.500859,1,3,1,1.11924,0.580189
-0.848642,0.910519,0.500859,2,3,0,0.85478,0.041239
-0.9036,0.581629,0.500859,2,3,0,1.37822,0.630693
-0.981174,0.99735,0.500859,2,3,0,1.04862,0.718945
-1.01987,0.995003,0.500859,2,3,0,1.26203,0.761373
-0.820194,0.666667,0.500859,1,3,1,1.03891,0.528682
-0.948941,0.664615,0.500859,1,3,1,0.953056,0.682859
-0.753003,0.439521,0.500859,2,3,0,0.973281,0.436701
-0.753003,0,0.500859,0,1,1,1.76722,0.436701
-0.774528,0.997388,0.500859,2,3,0,0.833806,0.467589
-0.672169,1,0.500859,2,3,0,0.705977,0.130578
-0.672169,0,0.500859,0,1,1,2.50189,0.130578
-0.672169,0,0.500859,0,1,1,3.51735,0.130578
-0.870785,0.433871,0.500859,1,1,0,1.56968,0.0369409
-0.870785,0.615009,0.500859,2,7,0,1.33851,0.0369409
-0.739469,1,0.500859,1,1,0,0.920779,0.416311
-1.17065,0.959937,0.500859,1,3,0,1.46735,0.919799
-1.23745,0.998851,0.500859,1,1,0,1.24367,0.987431
-1.12008,1,0.500859,1,1,0,1.23527,0.867681
-0.656695,0.5,0.500859,1,2,1,1.52187,0.239593
-0.777374,0.486239,0.500859,1,2,1,0.818854,0.471556
-0.652598,0.5,0.500859,1,2,1,0.803795,0.191383
-0.652423,0.998801,0.500859,2,3,0,0.655306,0.204543
-0.938287,0.757043,0.500859,2,3,0,1.45419,0.670761
-1.2423,0.663511,0.500859,1,3,1,1.32198,0.992296
-1.28557,0.999347,0.500859,1,1,0,1.29898,1.03542
-1.28234,1,0.500859,1,1,0,1.31532,1.03221
-1.66863,0.99411,0.500859,2,3,0,1.82332,1.40256
-2.09377,0.665595,0.500859,1,3,1,2.22239,1.79164
-2.14314,0.999768,0.500859,1,1,0,2.16069,1.83604
-1.714,0.999735,0.500859,2,3,0,2.30314,1.44479
-2.46339,0.664627,0.500859,1,3,1,3.04649,2.1211
-2.4514,1,0.500859,1,1,0,2.49714,2.11051
-2.42019,0.999932,0.500859,3,7,0,2.595,2.08291
-2.52521,0.999579,0.500859,3,7,0,2.83685,2.17563
-1.22592,0.5,0.500859,1,2,1,4.76805,0.975845
-1.49073,0.66536,0.500859,1,3,1,1.52475,1.23476
-1.04023,0.856684,0.500859,2,7,1,1.68977,0.783352
-1.04023,0,0.500859,0,1,1,2.05265,0.783352
-0.664182,0.995606,0.500859,1,3,0,1.28696,0.267968
-0.683424,0.998783,0.500859,2,3,0,0.683553,0.316915
-0.683424,0,0.500859,0,1,1,0.861479,0.316915
-0.95246,0.481584,0.500859,1,2,1,1.08996,0.686836
-0.873697,1,0.500859,1,1,0,0.950004,0.595179
-0.652387,0.5,0.500859,1,2,1,0.967539,0.20297
-0.652387,0,0.500859,0,1,1,1.62697,0.20297
-0.652365,1,0.500859,1,1,0,0.652379,0.201342
-0.652365,0,0.500859,0,1,1,1.39968,0.201342
-0.676768,0.978338,0.500859,2,3,0,0.741119,0.301849
-0.929313,0.481078,0.500859,1,2,1,1.05699,0.660498
-1.32452,0.990109,0.500859,2,3,0,1.3281,1.07387
-0.846637,0.997777,0.500859,1,3,0,1.60318,0.562091
-0.65268,0.5,0.500859,1,2,1,0.914218,0.210292
-0.831542,0.670245,0.500859,1,1,0,1.10319,0.0449957
-0.831542,0,0.500859,0,1,1,1.97293,0.0449957
-0.72166,1,0.500859,1,1,0,0.867353,0.387954
-0.765727,0.996002,0.500859,1,1,0,0.76648,0.45516
-0.765727,0,0.500859,0,1,1,2.32268,0.45516
-0.88179,0.921781,0.500859,1,1,0,1.07264,0.0350106
-0.659592,1,0.500859,1,1,0,0.714464,0.155669
-0.659592,0,0.500859,0,1,1,1.62517,0.155669
-0.659592,0,0.500859,0,1,1,1.46234,0.155669
-0.659592,0,0.500859,0,1,1,1.35924,0.155669
-0.659592,0,0.500859,0,1,1,0.751858,0.155669
-0.659592,0.410753,0.500859,1,2,1,1.23723,0.155669
-1.26306,0.351235,0.500859,1,2,1,2.35286,1.01304
-1.29357,0.999554,0.500859,1,1,0,1.31163,1.04334
-1.65148,0.665081,0.500859,1,3,1,1.7418,1.38655
-1.65619,0.999987,0.500859,2,3,0,1.68922,1.39095
-1.58784,1,0.500859,2,3,0,1.66498,1.32683
-0.726681,0.749466,0.500859,2,4,1,1.2734,0.082603
-0.788573,0.820056,0.500859,1,3,0,0.987512,0.486932
-0.734078,1,0.500859,1,1,0,0.784414,0.40793
-0.770276,0.992899,0.500859,1,3,0,0.770422,0.0628637
-0.770276,0.146407,0.500859,1,2,1,1.70268,0.0628637
-0.770276,0,0.500859,0,1,1,4.34835,0.0628637
-1.61783,0.175522,0.500859,2,7,0,4.34615,1.35503
-0.755456,0.5,0.500859,1,2,1,2.77646,0.440309
-0.755456,0,0.500859,0,1,1,1.0193,0.440309
-1.34705,0.475234,0.500859,1,2,1,1.91495,1.09597
-2.20037,0.662327,0.500859,1,3,1,3.06511,1.88733
-3.2621,0.7482,0.500859,2,4,1,3.32734,2.8168
-3.32339,0.999961,0.500859,2,3,0,3.34009,2.86954
-2.57014,0.799843,0.500859,2,5,1,3.84933,2.21518
-2.68683,0.999098,0.500859,2,3,0,2.99693,2.31756
-2.79874,0.999689,0.500859,1,1,0,2.80261,2.41536
-2.79085,1,0.500859,1,1,0,2.83544,2.40848
-2.89339,0.999735,0.500859,1,1,0,2.899,2.4978
-3.02104,0.999898,0.500859,2,3,0,3.02307,2.60859
-2.34315,1,0.500859,1,3,0,3.43124,2.0146
-1.81842,0.666667,0.500859,1,3,1,2.56619,1.54125
-1.31671,0.666667,0.500859,1,3,1,2.04685,1.06619
-1.2108,1,0.500859,1,1,0,1.31586,0.960605
-0.960737,0.666667,0.500859,1,3,1,1.24467,0.696152
-1.04326,0.997604,0.500859,1,1,0,1.04449,0.786599
-0.936323,0.999566,0.500859,2,3,0,1.10079,0.668521
-0.936323,0,0.500859,0,1,1,2.46755,0.668521
-0.992001,0.998215,0.500859,1,1,0,0.997002,0.730907
-0.958125,0.999199,0.500859,2,3,0,1.08039,0.693217
-1.33694,0.662857,0.500859,1,3,1,1.48128,1.08606
-1.23649,1,0.500859,1,1,0,1.33685,0.986469
-1.23649,0,0.500859,0,1,1,3.87746,0.986469
-1.23649,0,0.500859,0,1,1,3.75535,0.986469
-1.14247,0.999612,0.500859,2,3,0,1.31605,0.890864
-1.01891,0.666667,0.500859,1,3,1,1.13973,0.760331
-0.92876,1,0.500859,1,1,0,1.01638,0.659864
-1.41747,0.98763,0.500859,2,3,0,1.41747,1.16443
-1.48673,0.999248,0.500859,1,1,0,1.49469,1.23094
-2.07478,0.664609,0.500859,1,3,1,2.40977,1.77453
-1.68723,0.999654,0.500859,2,3,0,2.24765,1.4199
-1.20793,0.999148,0.500859,1,3,0,1.89932,0.957701
-2.00798,0.492161,0.500859,1,2,1,2.78697,1.71417
-2.48433,0.998127,0.500859,2,3,0,2.49329,2.13958
-2.54546,0.999798,0.500859,1,1,0,2.56056,2.19346
-2.62906,0.999701,0.500859,2,3,0,2.75086,2.26694
-1.50531,0.75,0.500859,2,4,1,2.72724,1.24866
-1.24482,0.666667,0.500859,1,3,1,1.53286,0.994819
-0.781504,0.997308,0.500859,1,3,0,1.5282,0.477267
-0.781504,0,0.500859,0,1,1,1.09519,0.477267
-0.781504,0,0.500859,0,1,1,1.11528,0.477267
-1.15471,0.953674,0.500859,3,7,0,2.22719,0.903461
-1.22751,0.99957,0.500859,2,3,0,1.23232,0.977446
-1.59176,0.664827,0.500859,1,3,1,1.69155,1.33052
-1.59126,1,0.500859,1,1,0,1.62632,1.33005
-1.46285,1,0.500859,1,1,0,1.59016,1.20808
-1.75977,0.990898,0.500859,3,7,0,3.03263,1.48719
-1.48286,0.999312,0.500859,2,3,0,1.96145,1.22724
-0.922255,0.5,0.500859,1,2,1,1.8639,0.652378
-1.11514,0.990625,0.500859,2,3,0,1.29291,0.862537
-1.0411,1,0.500859,1,1,0,1.1167,0.784283
-0.751179,0.999126,0.500859,1,3,0,1.13174,0.434003
-1.14235,0.967286,0.500859,1,3,0,1.37248,0.890738
-1.45261,0.995951,0.500859,2,3,0,1.474,1.19826
-1.48972,0.999612,0.500859,1,1,0,1.50752,1.23379
-1.51266,0.999771,0.500859,1,1,0,1.53622,1.25566
-0.960365,0.997964,0.500859,1,3,0,1.86918,0.695734
-0.928027,1,0.500859,1,1,0,0.970131,0.659022
-1.38271,0.492098,0.500859,1,2,1,1.62338,1.13074
-1.43921,0.999346,0.500859,1,1,0,1.45019,1.18538
-1.13784,1,0.500859,2,3,0,1.45687,0.886086
-1.32214,0.665576,0.500859,1,3,1,1.32942,1.07153
-1.53178,0.995874,0.500859,2,3,0,1.75052,1.27383
-2.02837,0.994813,0.500859,1,3,0,2.23877,1.73263
-0.660128,0.75,0.500859,2,4,1,1.74134,0.154196
-1.02478,0.799119,0.500859,1,3,0,1.52798,0.766691
-0.858831,0.999839,0.500859,2,3,0,1.05433,0.577126
-1.32213,0.976876,0.500859,1,3,0,1.59775,1.07152
-0.799924,0.5,0.500859,1,2,1,1.68801,0.50218
-0.799924,0,0.500859,0,1,1,2.338,0.50218
-0.903838,0.995477,0.500859,2,3,0,0.949154,0.630971
-1.20143,0.992199,0.500859,2,3,0,1.21512,0.951125
-0.936936,0.666667,0.500859,1,3,1,1.24513,0.66922
-1.36012,0.984761,0.500859,1,3,0,1.55862,1.10874
-1.24846,1,0.500859,1,1,0,1.35905,0.998456
-1.71014,0.992352,0.500859,1,3,0,1.90461,1.44121
-1.06503,0.5,0.500859,1,2,1,2.19688,0.809838
-0.652385,0.5,0.500859,1,2,1,1.40393,0.202856
-0.652385,0.23249,0.500859,1,1,0,0.712957,0.202856
-0.677418,0.991367,0.500859,2,3,0,0.677966,0.123288
-0.704274,0.954196,0.500859,1,3,0,0.760469,0.357942
-0.868083,0.516186,0.500859,2,3,0,1.41744,0.0374346
-0.868083,0.324217,0.500859,2,7,1,0.879389,0.0374346
-0.924595,0.560639,0.500859,1,1,0,1.45232,0.655075
-0.929191,0.999836,0.500859,1,1,0,0.950379,0.660359
-0.727109,0.5,0.500859,1,2,1,0.961304,0.396846
-1.09641,0.976176,0.500859,2,3,0,1.0965,0.842957
-0.732638,0.99765,0.500859,1,3,0,1.27089,0.405664
-0.762999,0.999133,0.500859,2,3,0,0.766292,0.451255
-0.762999,0,0.500859,0,1,1,1.68626,0.451255
-0.762999,0,0.500859,0,1,1,1.39762,0.451255
-0.762999,0,0.500859,0,1,1,1.61284,0.451255
-1.36372,0.475926,0.500859,1,2,1,1.94224,1.11226
-1.30856,1,0.500859,1,1,0,1.37363,1.05815
-2.45556,0.489138,0.500859,1,2,1,4.15617,2.11418
-1.14671,0.5,0.500859,1,2,1,4.77676,0.895235
-1.14671,0,0.500859,0,1,1,3.40456,0.895235
-0.837552,0.333335,0.500859,2,3,0,1.23458,0.550745
-0.837552,0,0.500859,0,1,1,1.31699,0.550745
-1.23117,0.490509,0.500859,1,2,1,1.42273,0.981128
-0.855922,0.5,0.500859,1,2,1,1.37872,0.573559
-1.28062,0.490398,0.500859,1,2,1,1.50466,1.0305
-0.84444,0.5,0.500859,1,2,1,1.5031,0.559359
-1.10528,0.991551,0.500859,2,3,0,1.12111,0.852246
-0.65244,0.5,0.500859,1,2,1,1.51072,0.205116
-0.65244,0.824675,0.500859,1,1,0,0.693703,0.205116
-0.716094,0.946455,0.500859,2,3,0,0.727927,0.0889589
-0.659738,1,0.500859,1,1,0,0.684585,0.155262
-0.659738,0,0.500859,0,1,1,1.42025,0.155262
-0.956319,0.419556,0.500859,1,2,1,1.32435,0.691186
-0.905575,1,0.500859,1,1,0,0.959867,0.633005
-1.04368,0.665105,0.500859,1,3,1,1.04676,0.787054
-1.43354,0.99307,0.500859,2,3,0,1.4404,1.17992
-2.66754,0.99332,0.500859,3,7,0,2.67183,2.30067
-1.84409,0.666667,0.500859,1,3,1,3.37855,1.56483
-1.98673,0.999149,0.500859,1,1,0,1.9868,1.69491
-1.91423,1,0.500859,1,1,0,1.99629,1.62897
-1.35207,0.666667,0.500859,1,3,1,2.21928,1.10088
-1.01419,0.666667,0.500859,1,3,1,1.44111,0.755194
-1.11308,0.997564,0.500859,1,1,0,1.11343,0.860387
-1.57472,0.989653,0.500859,1,3,0,1.78635,1.31446
-0.92806,0.997327,0.500859,1,3,0,2.10676,0.65906
-1.19397,0.66385,0.500859,1,3,1,1.24771,0.943551
-1.88663,0.995594,0.500859,1,3,0,2.44523,1.60377
-1.94136,0.99968,0.500859,1,1,0,1.95624,1.65369
-0.656254,0.75,0.500859,2,4,1,1.78913,0.237411
-0.658336,0.99945,0.500859,1,1,0,0.659129,0.246976
-0.661665,0.999195,0.500859,1,1,0,0.662715,0.259639
-1.06146,0.910232,0.500859,1,3,0,1.43663,0.806041
-0.855177,1,0.500859,2,3,0,1.07987,0.572643
-0.727473,1,0.500859,1,3,0,0.855947,0.397432
-0.727473,0,0.500859,0,1,1,2.84558,0.397432
-0.752513,0.996903,0.500859,2,3,0,0.803134,0.435977
-0.753475,0.999922,0.500859,1,1,0,0.767201,0.437397
-0.695993,1,0.500859,1,3,0,0.747258,0.342495
-0.695993,0,0.500859,0,1,1,0.864354,0.342495
-0.717948,0.999122,0.500859,2,3,0,0.720315,0.381772
-0.720282,0.999755,0.500859,1,1,0,0.730315,0.385673
-0.656109,0.99752,0.500859,2,3,0,0.743099,0.167331
-0.701126,0.557734,0.500859,2,3,0,0.729409,0.352175
-0.701126,0,0.500859,0,1,1,1.06801,0.352175
-1.01221,0.962632,0.500859,1,3,0,1.17967,0.75304
-0.710533,0.998139,0.500859,1,3,0,1.12918,0.369076
-0.710533,0,0.500859,0,1,1,1.16997,0.369076
-1.02813,0.976533,0.500859,2,3,0,1.02915,0.770314
-1.07027,0.998958,0.500859,1,1,0,1.08059,0.815404
-1.45923,0.663824,0.500859,1,3,1,1.59671,1.20462
-1.91429,0.994908,0.500859,1,3,0,2.08351,1.62903
-1.27944,0.857143,0.500859,2,7,1,1.9086,1.02934
-1.83549,0.745443,0.500859,2,4,1,2.14849,1.55693
-1.23134,0.666667,0.500859,1,3,1,2.21947,0.981296
-1.82769,0.988658,0.500859,1,3,0,2.20933,1.54977
-1.13351,0.5,0.500859,1,2,1,2.38941,0.881602
-1.39586,0.996787,0.500859,2,3,0,1.42679,1.14351
-2.28183,0.66247,0.500859,1,3,1,3.21284,1.96006
-1.57912,0.998844,0.500859,1,3,0,2.78724,1.31861
-0.953113,0.997554,0.500859,1,3,0,2.06356,0.687573
-0.976287,0.999269,0.500859,1,1,0,0.990954,0.713521
-1.44109,0.456754,0.500859,2,3,0,1.68267,1.18719
-1.42842,1,0.500859,2,3,0,1.46825,1.17499
-0.869281,0.997407,0.500859,1,3,0,1.82552,0.589847
-0.869281,0,0.500859,0,1,1,3.47712,0.589847
-0.660935,0.994594,0.500859,1,3,0,0.96765,0.152086
-0.799698,0.457515,0.500859,1,2,1,0.933454,0.501879
-0.805851,0.999629,0.500859,1,1,0,0.820708,0.510019
-1.03421,0.996056,0.500859,1,3,0,1.08118,0.776876
-1.0246,1,0.500859,2,3,0,1.05595,0.766493
-1.0246,0,0.500859,0,1,1,2.12085,0.766493
-1.36539,0.993773,0.500859,2,3,0,1.37778,1.11388
-1.23952,1,0.500859,1,1,0,1.36357,0.98951
-1.69672,0.746158,0.500859,2,4,1,1.88703,1.42874
-1.68353,1,0.500859,2,3,0,1.72599,1.41646
-2.18399,0.995772,0.500859,1,3,0,2.38931,1.87267
-0.746839,0.749374,0.500859,2,4,1,1.89989,0.0724221
-0.688543,0.966501,0.500859,2,3,0,0.765681,0.327708
-0.721581,0.995823,0.500859,1,1,0,0.722013,0.387823
-0.721581,0,0.500859,0,1,1,1.77279,0.387823
-1.02269,0.486048,0.500859,1,2,1,1.16244,0.764429
-0.958168,1,0.500859,2,3,0,1.02448,0.693267
-0.935614,1,0.500859,2,3,0,0.971783,0.667712
-0.921891,1,0.500859,1,1,0,0.952391,0.651958
-0.94848,1,0.500859,1,1,0,1.31569,0.0255777
-0.94848,0.0471518,0.500859,2,5,0,1.02694,0.0255777
-1.50516,0.0533003,0.500859,2,5,0,3.92632,1.24852
-2.17264,0.664309,0.500859,1,3,1,2.63202,1.86249
-2.76017,0.999114,0.500859,1,3,0,3.04936,2.3817
-2.68615,1,0.500859,1,1,0,2.77185,2.31697
-0.675409,0.998504,0.500859,2,5,0,3.55803,0.298591
-0.675409,0,0.500859,0,1,1,1.08568,0.298591
-0.666367,0.990783,0.500859,2,3,0,0.768274,0.274622
-0.684071,0.99677,0.500859,1,1,0,0.684449,0.318312
-0.689409,0.996903,0.500859,1,3,0,0.703006,0.109912
-1.43574,0.604221,0.500859,2,7,1,1.61104,1.18204
-1.89462,0.994636,0.500859,1,3,0,2.06956,1.61108
-1.38866,0.856838,0.500859,2,7,1,2.12191,1.13652
-1.20994,0.666667,0.500859,1,3,1,1.39092,0.959731
-0.887667,1,0.500859,1,3,0,1.3009,0.611894
-0.887667,0,0.500859,0,1,1,2.01529,0.611894
-0.664389,0.5,0.500859,1,2,1,1.00152,0.1442
-0.744989,0.842984,0.500859,2,3,0,0.82275,0.0732699
-0.712531,1,0.500859,1,1,0,0.79496,0.0912968
-1.20891,0.25466,0.500859,1,2,1,2.33391,0.958693
-1.20545,1,0.500859,1,1,0,1.23735,0.955193
-1.27023,0.998963,0.500859,1,1,0,1.27729,1.02018
-0.865655,0.998551,0.500859,1,3,0,1.44821,0.585449
-0.865655,0,0.500859,0,1,1,1.57557,0.585449
-0.873563,0.99965,0.500859,1,1,0,0.891029,0.595018
-0.917062,0.998234,0.500859,1,1,0,0.923233,0.646374
-0.939778,0.999191,0.500859,1,1,0,0.953503,0.67246
-0.664811,0.996925,0.500859,1,3,0,1.06139,0.269933
-0.892329,0.95569,0.500859,1,3,0,1.0121,0.617423
-0.892329,0,0.500859,0,1,1,1.9063,0.617423
-0.663641,0.5,0.500859,1,2,1,0.971014,0.266246
-0.663641,0,0.500859,0,1,1,0.84359,0.266246
-0.683629,0.995872,0.500859,2,3,0,0.703961,0.317359
-0.683629,0,0.500859,0,1,1,0.989336,0.317359
-1.15292,0.464943,0.500859,1,2,1,1.58935,0.901627
-1.10112,1,0.500859,2,3,0,1.16078,0.847897
-0.666255,0.5,0.500859,1,2,1,1.43328,0.27429
-0.732864,0.977528,0.500859,2,3,0,0.838696,0.406022
-0.73892,0.993648,0.500859,1,3,0,0.751557,0.0761648
-0.654089,0.957406,0.500859,2,3,0,0.689101,0.224457
-0.654089,0.104531,0.500859,1,1,0,0.723267,0.224457
-0.654089,0,0.500859,0,1,1,0.939868,0.224457
-0.654089,0.0312815,0.500859,1,1,0,0.726057,0.224457
-0.654089,0,0.500859,0,1,1,3.08694,0.224457
-0.654089,0.550286,0.500859,1,1,0,0.712294,0.224457
-0.654089,0,0.500859,0,1,1,0.96078,0.224457
-0.654089,0,0.500859,0,1,1,2.08704,0.224457
-0.653214,1,0.500859,1,1,0,0.653988,0.216995
-1.99186,0.619963,0.500859,2,4,1,2.01167,1.69956
-2.57271,0.665614,0.500859,1,3,1,2.86133,2.21744
-2.65882,0.999737,0.500859,1,1,0,2.66744,2.29303
-0.652496,0.999902,0.500859,2,5,0,2.52943,0.206672
-0.690079,0.982729,0.500859,2,3,0,0.691991,0.109263
-0.690079,0,0.500859,0,1,1,1.79959,0.109263
-0.690079,0,0.500859,0,1,1,2.7987,0.109263
-0.690079,0.31231,0.500859,1,2,1,1.54211,0.109263
-0.658033,1,0.500859,1,1,0,0.674161,0.160362
-1.14323,0.381803,0.500859,1,2,1,1.90082,0.891648
-0.653064,0.851857,0.500859,2,7,1,1.62883,0.185355
-0.927895,0.230761,0.500859,1,1,0,2.17757,0.0281297
-0.927895,0.440695,0.500859,2,7,0,1.1444,0.0281297
-0.667358,1,0.500859,1,1,0,0.753536,0.277497
-0.667358,0.461153,0.500859,1,2,1,1.37139,0.277497
-0.665505,1,0.500859,2,3,0,0.669849,0.272051
-0.879681,0.959425,0.500859,1,3,0,0.984275,0.602367
-0.879681,2.51736e-302,0.500859,1,1,0,1.38137,0.602367
-1.50504,0.96858,0.500859,1,3,0,2.04528,1.24841
-1.21941,0.666667,0.500859,1,3,1,1.54603,0.96929
-1.31477,0.998541,0.500859,1,1,0,1.31663,1.06428
-1.28991,1,0.500859,1,1,0,1.33498,1.03972
-0.674903,0.5,0.500859,1,2,1,2.04904,0.126638
-0.687371,0.970911,0.500859,1,3,0,0.726628,0.325288
-0.713695,0.99657,0.500859,1,1,0,0.714734,0.374551
-0.713695,0,0.500859,0,1,1,0.96981,0.374551
-0.676293,1,0.500859,1,3,0,0.708198,0.300719
-0.935151,0.480396,0.500859,1,2,1,1.07041,0.667182
-0.935151,0,0.500859,0,1,1,2.38257,0.667182
-0.875068,1,0.500859,1,1,0,0.935644,0.596829
-0.866619,1,0.500859,2,3,0,0.891979,0.586619
-0.723296,0.783362,0.500859,2,3,0,0.872339,0.390646
-0.723296,0,0.500859,0,1,1,1.79852,0.390646
-0.749703,0.999183,0.500859,2,3,0,0.753219,0.431806
-0.749703,0,0.500859,0,1,1,2.44953,0.431806
-1.31697,0.664448,0.500859,2,3,0,2.97771,1.06644
-1.03949,1,0.500859,2,3,0,1.33456,0.782558
-1.27942,0.664858,0.500859,1,3,1,1.30978,1.02931
-2.08046,0.745651,0.500859,2,4,1,2.10235,1.77965
-0.713079,0.749397,0.500859,2,4,1,1.95949,0.0909299
-0.689406,0.961536,0.500859,1,3,0,0.753512,0.329472
-0.763413,0.815359,0.500859,2,3,0,0.857352,0.0654564
-0.763413,0,0.500859,0,1,1,5.07932,0.0654564
-0.763413,0.455841,0.500859,2,7,1,1.03251,0.0654564
-0.763413,0,0.500859,0,1,1,1.07483,0.0654564
-0.763413,0,0.500859,0,1,1,1.50395,0.0654564
-0.983317,0.374862,0.500859,3,7,0,2.3892,0.721318
-0.897581,0.99944,0.500859,2,3,0,1.04389,0.623623
-1.19727,0.663082,0.500859,1,3,1,1.27957,0.946907
-1.84976,0.662634,0.500859,1,3,1,2.33302,1.57002
-1.14013,0.5,0.500859,1,2,1,2.44004,0.888445
-1.65091,0.988826,0.500859,1,3,0,1.92152,1.38601
-1.58795,1,0.500859,1,1,0,1.66115,1.32693
-1.29802,0.666667,0.500859,1,3,1,1.62864,1.04774
-1.1033,0.998552,0.500859,2,3,0,1.49678,0.850177
-0.997079,1,0.500859,1,1,0,1.1006,0.736491
-1.72795,0.488201,0.500859,1,2,1,2.42849,1.45774
-2.39981,0.664936,0.500859,1,3,1,2.84298,2.06486
-2.92497,0.999132,0.500859,3,7,0,3.07646,2.52524
-2.32644,0.799871,0.500859,2,5,1,3.22035,1.99976
-2.46675,0.999481,0.500859,1,1,0,2.46723,2.12407
-2.09197,1,0.500859,2,3,0,2.49062,1.79002
-1.98732,0.999844,0.500859,2,3,0,2.19636,1.69545
-1.98528,1,0.500859,1,1,0,2.02381,1.6936
-2.00821,0.999878,0.500859,1,1,0,2.03524,1.71438
-2.0719,0.999892,0.500859,2,3,0,2.08464,1.77193
-1.8169,0.999984,0.500859,3,7,0,2.12082,1.53986
-1.75874,1,0.500859,1,1,0,1.82967,1.48624
-1.27507,0.749654,0.500859,2,4,1,1.96923,1.02499
-1.78376,0.852746,0.500859,2,7,1,2.03257,1.50934
-2.3866,0.995115,0.500859,1,3,0,2.71807,2.05316
-2.33861,1,0.500859,1,1,0,2.40535,2.01057
