# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-21 23:40:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_4-20230322004025_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.49539,0.665487,0.403945,1,3,1,2.36321,1.2392
-0.93592,0.799887,0.403945,2,5,1,1.83425,0.668061
-0.797749,0.999901,0.403945,3,7,0,0.978634,0.499283
-0.883439,0.998851,0.403945,2,3,0,0.883482,0.60686
-0.855362,0.999963,0.403945,2,3,0,0.894937,0.572871
-1.06801,0.66543,0.403945,1,3,1,1.38752,0.813008
-1.05932,1,0.403945,1,1,0,1.07176,0.803766
-1.94396,0.99481,0.403945,2,7,0,2.16911,1.65605
-2.91945,0.998612,0.403945,2,7,0,3.13761,2.52045
-2.44467,0.833281,0.403945,2,6,1,3.96593,2.10455
-1.98236,0.974323,0.403945,2,7,0,2.56943,1.69094
-1.53355,0.833333,0.403945,2,6,1,2.11266,1.27551
-1.07286,0.833276,0.403945,2,6,1,1.71555,0.818146
-1.45626,0.665326,0.403945,1,3,1,2.35057,1.20177
-2.02041,0.998201,0.403945,2,5,0,2.27991,1.72542
-1.32181,0.666667,0.403945,1,3,1,4.81844,1.07121
-1.19931,0.833301,0.403945,2,6,1,1.37801,0.948977
-2.26667,0.869454,0.403945,3,8,1,3.59254,1.94655
-1.56187,0.999769,0.403945,2,7,0,2.71376,1.30232
-0.96269,0.8,0.403945,2,5,1,1.62552,0.698343
-0.69517,0.799856,0.403945,2,5,1,1.06217,0.340907
-0.964427,0.74573,0.403945,2,4,1,1.07507,0.70029
-0.783571,0.666667,0.403945,1,3,1,1.22578,0.480109
-0.685066,1,0.403945,2,5,0,0.787881,0.320442
-1.06109,0.988416,0.403945,2,5,0,1.099,0.805654
-1.74773,0.797048,0.403945,2,5,1,2.25915,1.47606
-1.89893,0.999631,0.403945,1,3,0,1.97536,1.61501
-2.19559,0.932951,0.403945,3,15,1,2.5861,1.88305
-3.22617,0.998246,0.403945,2,7,0,4.25321,2.78585
-2.67236,0.857143,0.403945,2,7,1,3.41927,2.30489
-1.87759,0.999969,0.403945,2,5,0,2.77943,1.59551
-2.71777,0.856685,0.403945,2,7,1,2.85077,2.34465
-2.36295,0.857111,0.403945,2,7,1,3.26958,2.03218
-2.16191,0.999912,0.403945,1,3,0,2.50945,1.85288
-2.90801,0.856735,0.403945,2,7,1,3.37335,2.51051
-3.01003,0.999717,0.403945,3,7,0,3.52172,2.59906
-2.82899,0.999962,0.403945,1,3,0,3.1129,2.44173
-3.13922,0.999694,0.403945,2,5,0,3.52866,2.71083
-3.1344,1,0.403945,3,7,0,3.1483,2.70666
-1.99141,0.888889,0.403945,3,9,1,3.13324,1.69916
-2.58964,0.833081,0.403945,2,6,1,2.85532,2.23232
-1.74266,0.833285,0.403945,2,6,1,3.26897,1.47137
-1.78134,0.999975,0.403945,2,3,0,1.78135,1.50711
-0.954537,0.999845,0.403945,2,7,0,1.97595,0.689179
-1.21806,0.665566,0.403945,1,3,1,1.66101,0.967926
-1.46166,0.799359,0.403945,2,5,1,1.76743,1.20695
-1.46447,0.999843,0.403945,3,7,0,1.61464,1.20964
-1.34035,0.999923,0.403945,1,3,0,1.5171,1.0894
-1.29394,0.999887,0.403945,2,3,0,1.3989,1.04371
-1.81639,0.832345,0.403945,2,6,1,2.04205,1.53938
-1.25317,0.999751,0.403945,2,5,0,2.09516,1.00317
-1.42686,0.833018,0.403945,2,6,1,1.56154,1.17349
-1.03058,0.999998,0.403945,3,7,0,1.43586,0.772961
-0.912002,0.999689,0.403945,1,3,0,1.10456,0.6405
-1.31615,0.99637,0.403945,2,7,0,1.47183,1.06563
-0.927616,0.666667,0.403945,1,3,1,2.33292,0.65855
-0.83731,0.999757,0.403945,1,3,0,0.971862,0.550441
-0.83731,0,0.403945,0,1,1,3.06446,0.550441
-1.00903,0.966666,0.403945,1,3,0,1.21724,0.749572
-0.825155,0.666667,0.403945,1,3,1,1.25361,0.535043
-0.662497,0.749609,0.403945,2,4,1,0.949973,0.148316
-0.662336,0.998747,0.403945,2,3,0,0.675795,0.148689
-0.911051,0.94502,0.403945,2,7,0,1.18912,0.639394
-0.686623,0.799868,0.403945,2,5,1,0.980658,0.323729
-0.723363,0.994224,0.403945,2,5,0,0.73919,0.390755
-0.956616,0.796562,0.403945,2,5,1,1.02007,0.69152
-0.939616,1,0.403945,1,1,0,0.957333,0.672275
-0.944534,0.999954,0.403945,1,1,0,0.948884,0.677867
-0.843287,0.999977,0.403945,3,7,0,0.961555,0.557923
-0.913602,0.998947,0.403945,2,3,0,0.940384,0.64236
-1.24969,0.664727,0.403945,1,3,1,2.02086,0.999691
-0.742117,0.999902,0.403945,2,5,0,1.30723,0.420369
-1.05738,0.492423,0.403945,1,2,1,1.95801,0.801699
-1.0778,0.999956,0.403945,2,3,0,1.0786,0.823375
-3.44786,0.881277,0.403945,3,9,1,3.45674,2.97643
-3.44065,1,0.403945,1,1,0,3.45606,2.97025
-0.968402,0.875,0.403945,3,8,1,3.58018,0.704734
-2.29331,0.866548,0.403945,3,8,1,3.00489,1.97028
-1.85443,0.799904,0.403945,2,5,1,3.23653,1.57431
-3.00232,0.832082,0.403945,2,6,1,4.37513,2.59237
-3.1477,0.999894,0.403945,1,3,0,3.20287,2.71815
-3.15883,0.999998,0.403945,2,3,0,3.16532,2.72776
-2.9966,0.999952,0.403945,3,7,0,3.36913,2.58741
-2.97474,1,0.403945,1,1,0,2.99958,2.56845
-2.90489,0.999976,0.403945,2,3,0,3.0443,2.50779
-2.38401,1,0.403945,3,7,0,2.91711,2.05086
-2.2728,0.999907,0.403945,3,7,0,2.60362,1.95201
-3.40887,0.999334,0.403945,3,9,0,3.46949,2.94298
-3.24444,0.99998,0.403945,1,3,0,3.48531,2.80159
-1.92018,0.833333,0.403945,2,6,1,3.78835,1.6344
-1.18449,0.75,0.403945,2,4,1,2.482,0.933915
-1.45683,0.997896,0.403945,2,7,0,1.8573,1.20232
-1.32182,1,0.403945,2,3,0,1.45654,1.07122
-0.657162,0.999603,0.403945,2,7,0,1.52139,0.241805
-0.992635,0.467735,0.403945,1,2,1,2.54586,0.731605
-1.1196,0.998692,0.403945,1,3,0,1.19775,0.867177
-1.0654,0.999942,0.403945,3,7,0,1.1661,0.810234
-1.05632,1,0.403945,1,1,0,1.069,0.800573
-1.46065,0.83209,0.403945,2,6,1,1.59132,1.20598
-1.87954,0.832996,0.403945,2,6,1,1.98943,1.5973
-1.18028,0.833333,0.403945,2,6,1,1.97081,0.929631
-0.896601,0.999907,0.403945,2,5,0,1.235,0.622468
-0.835852,1,0.403945,2,3,0,0.898862,0.548607
-1.51273,0.992207,0.403945,2,5,0,1.64184,1.25573
-3.43006,0.886512,0.403945,3,9,1,3.44821,2.96117
-3.39453,1,0.403945,1,1,0,3.43065,2.93067
-3.99072,0.999727,0.403945,2,7,0,4.216,3.43965
-3.46911,0.857117,0.403945,2,7,1,5.20011,2.99465
-1.60698,0.999988,0.403945,3,9,0,3.59885,1.34484
-2.5931,0.83194,0.403945,2,6,1,3.5965,2.23536
-2.73833,0.999856,0.403945,1,3,0,2.79602,2.36262
-2.71458,1,0.403945,1,1,0,2.74071,2.34185
-1.96603,0.999789,0.403945,2,7,0,3.19594,1.67612
-1.61606,0.999491,0.403945,2,7,0,2.56559,1.35337
-1.5869,1,0.403945,1,1,0,1.61655,1.32594
-1.17817,0.999898,0.403945,2,5,0,1.70599,0.92748
-0.704851,0.431451,0.403945,3,7,0,1.52144,0.358988
-0.715021,0.999677,0.403945,1,1,0,0.715052,0.376818
-0.715021,0,0.403945,0,1,1,3.03773,0.376818
-0.695397,0.999706,0.403945,2,3,0,0.73331,0.341346
-0.666528,1,0.403945,2,3,0,0.693923,0.275093
-0.856242,0.489285,0.403945,1,2,1,1.39864,0.573951
-1.06393,0.996237,0.403945,2,5,0,1.3672,0.808674
-0.689582,0.5,0.403945,1,2,1,2.49987,0.32983
-0.73815,0.998525,0.403945,2,3,0,0.738152,0.414276
-0.665069,0.750602,0.403945,1,3,0,0.841333,0.270725
-0.850029,0.479288,0.403945,3,7,0,0.919643,0.566295
-0.995574,0.798958,0.403945,2,5,1,1.13535,0.734838
-1.24249,0.996934,0.403945,2,7,0,1.61174,0.992481
-1.9387,0.994226,0.403945,4,15,0,3.4669,1.65127
-1.30757,0.8,0.403945,2,5,1,2.30439,1.05717
-0.810927,0.5,0.403945,1,2,1,3.17673,0.516672
-0.829715,0.999711,0.403945,1,1,0,0.829762,0.540848
-1.07212,0.96882,0.403945,2,3,0,1.07232,0.0147783
-0.673024,1,0.403945,1,1,0,1.18877,0.292693
-0.672339,0.380707,0.403945,2,3,0,0.816237,0.130322
-0.841534,0.728431,0.403945,2,4,1,0.8809,0.555734
-2.25167,0.863808,0.403945,3,8,1,2.53779,1.93317
-2.02833,0.999998,0.403945,3,7,0,2.26771,1.73259
-2.87311,0.998973,0.403945,2,5,0,3.00369,2.48015
-2.29896,0.833257,0.403945,2,6,1,4.47217,1.97532
-2.94466,0.999216,0.403945,2,5,0,3.25679,2.54234
-1.92038,0.999631,0.403945,2,7,0,3.98726,1.63458
-1.09066,0.8,0.403945,2,5,1,2.09651,0.836919
-1.99726,0.797372,0.403945,2,5,1,2.23429,1.70446
-1.45694,0.666667,0.403945,1,3,1,3.58589,1.20242
-0.677845,0.749433,0.403945,2,4,1,2.85406,0.122742
-0.677845,0,0.403945,0,1,1,3.9682,0.122742
-0.766017,0.451817,0.403945,1,2,1,1.47019,0.455575
-1.24615,0.793891,0.403945,2,5,1,1.55663,0.996145
-1.24989,0.999995,0.403945,2,3,0,1.2566,0.999889
-1.24724,1,0.403945,1,1,0,1.25708,0.997243
-1.26436,0.999928,0.403945,1,1,0,1.26648,1.01434
-1.53963,0.833029,0.403945,2,6,1,1.5684,1.28127
-1.53928,0.999968,0.403945,2,3,0,1.57738,1.28094
-1.06311,0.999777,0.403945,2,7,0,1.73994,0.8078
-0.671615,0.5,0.403945,1,2,1,2.75643,0.289086
-0.653169,0.999229,0.403945,1,3,0,0.695521,0.216528
-0.653012,0.999946,0.403945,2,5,0,0.65415,0.185893
-0.653012,0,0.403945,0,1,1,1.24999,0.185893
-0.653012,0,0.403945,0,1,1,2.26654,0.185893
-0.653007,1,0.403945,1,1,0,0.653085,0.185948
-0.692436,0.984012,0.403945,3,7,0,0.859931,0.335554
-0.970123,0.795596,0.403945,2,5,1,0.980345,0.706656
-0.807769,0.666667,0.403945,1,3,1,1.16448,0.51254
-1.59946,0.793938,0.403945,2,5,1,1.8147,1.33777
-1.63445,0.999973,0.403945,2,3,0,1.63453,1.37061
-1.31216,0.833333,0.403945,2,6,1,1.68363,1.06171
-1.34667,0.999873,0.403945,1,1,0,1.34667,1.09559
-1.43387,0.999629,0.403945,2,3,0,1.47848,1.18024
-0.652398,0.749525,0.403945,2,4,1,2.64397,0.203511
-0.663542,0.995698,0.403945,3,7,0,0.723063,0.145989
-0.838917,0.913007,0.403945,1,1,0,0.857812,0.0433239
-0.671173,0.874512,0.403945,3,7,0,1.02591,0.287933
-0.654882,0.997924,0.403945,1,3,0,0.741475,0.172917
-0.656478,0.997489,0.403945,1,3,0,0.68194,0.238533
-0.739846,0.996484,0.403945,1,3,0,0.919961,0.41689
-0.806597,0.9996,0.403945,3,7,0,0.820258,0.511001
-0.71718,0.999624,0.403945,3,7,0,0.825593,0.38048
-0.746767,0.998852,0.403945,2,3,0,0.768514,0.427412
-0.802428,0.949246,0.403945,2,5,0,0.822727,0.505502
-0.802428,0,0.403945,0,1,1,2.65447,0.505502
-0.978288,0.665401,0.403945,1,3,1,1.21635,0.715744
-1.16068,0.998112,0.403945,2,5,0,1.35124,0.909587
-1.47306,0.798941,0.403945,2,5,1,2.02195,1.21787
-1.92469,0.856723,0.403945,2,7,1,1.93105,1.63851
-2.72783,0.85673,0.403945,2,7,1,2.839,2.35344
-2.89888,0.999938,0.403945,3,7,0,2.93229,2.50257
-2.91918,0.999995,0.403945,2,3,0,2.92255,2.52021
-2.90573,1,0.403945,1,1,0,2.92468,2.50852
-3.02175,0.999942,0.403945,2,3,0,3.0275,2.60921
-3.34833,0.899856,0.403945,3,10,1,3.78122,2.89098
-2.41128,0.888889,0.403945,3,9,1,3.3637,2.07502
-2.90038,0.874479,0.403945,3,8,1,4.02085,2.50387
-2.92323,0.999982,0.403945,2,3,0,2.95748,2.52373
-2.89684,1,0.403945,1,1,0,2.92512,2.50079
-2.82372,0.999927,0.403945,3,7,0,3.14401,2.43714
-3.00795,0.999826,0.403945,1,3,0,3.11587,2.59725
-1.88862,0.999901,0.403945,2,7,0,3.34467,1.6056
-2.31055,0.83294,0.403945,2,6,1,3.17243,1.98563
-2.34126,0.999968,0.403945,2,3,0,2.37029,2.01292
-4.05358,0.99832,0.403945,3,11,0,5.08749,3.49302
-4.20943,0.999957,0.403945,2,3,0,4.21088,3.62512
-4.25998,0.999972,0.403945,3,7,0,4.42546,3.66791
-4.20227,0.999998,0.403945,2,3,0,4.28287,3.61906
-3.4915,0.999997,0.403945,2,5,0,4.25137,3.01384
-1.14197,0.999951,0.403945,3,9,0,3.87293,0.890351
-1.18672,0.999825,0.403945,2,3,0,1.20089,0.936184
-1.20643,0.9999,0.403945,2,3,0,1.2306,0.956183
-1.2502,0.999658,0.403945,2,3,0,1.3071,1.0002
-1.22478,0.99997,0.403945,2,3,0,1.27259,0.974703
-1.85149,0.996817,0.403945,2,5,0,2.22654,1.57161
-1.18184,0.833261,0.403945,2,6,1,2.29905,0.931224
-0.705856,0.749423,0.403945,2,4,1,1.87596,0.0959965
-0.705856,0,0.403945,0,1,1,1.38675,0.0959965
-0.783151,0.415046,0.403945,1,2,1,1.7324,0.479532
-1.2292,0.746135,0.403945,2,4,1,1.48108,0.979148
-1.24646,0.999925,0.403945,1,1,0,1.24848,0.996453
-1.33722,0.999716,0.403945,2,3,0,1.34152,1.08634
-1.18403,0.999783,0.403945,1,3,0,1.43963,0.933448
-1.17892,1,0.403945,1,1,0,1.18982,0.928242
-0.907409,0.998655,0.403945,2,7,0,1.67245,0.635147
-0.842151,0.997434,0.403945,2,7,0,1.02714,0.0426162
-0.842151,0,0.403945,0,1,1,1.41346,0.0426162
-1.02416,0.328808,0.403945,1,1,0,2.1958,0.018214
-1.02416,0.489225,0.403945,3,13,0,1.76273,0.018214
-3.85023,0.0730996,0.403945,3,11,0,4.15022,3.32019
-3.41281,0.999989,0.403945,2,5,0,3.935,2.94636
-2.87477,1,0.403945,4,15,0,3.42526,2.4816
-2.99648,0.999937,0.403945,2,3,0,3.00122,2.58731
-4.84409,0.832411,0.403945,2,6,1,8.52176,4.16039
-4.74431,0.999997,0.403945,3,7,0,4.908,4.0765
-3.65564,1,0.403945,4,15,0,4.74595,3.15426
-2.09549,0.999998,0.403945,4,15,0,3.70406,1.79319
-2.1997,0.999872,0.403945,3,7,0,2.32199,1.88673
-1.27895,0.833333,0.403945,2,6,1,2.41973,1.02884
-1.16172,0.8333,0.403945,2,6,1,1.33041,0.910658
-1.23928,0.999515,0.403945,2,3,0,1.28165,0.989268
-0.972703,0.8,0.403945,2,5,1,1.27677,0.709533
-0.951187,1,0.403945,1,1,0,0.972807,0.685399
-0.656491,0.5,0.403945,1,2,1,2.17378,0.238596
-0.665423,0.999392,0.403945,2,5,0,0.671269,0.142115
-0.652654,1,0.403945,3,7,0,0.663963,0.190446
-1.15078,0.416071,0.403945,1,2,1,4.51992,0.89942
-1.26287,0.999317,0.403945,1,3,0,1.30937,1.01285
-2.37315,0.995615,0.403945,2,7,0,2.76353,2.04123
-2.0189,0.857143,0.403945,2,7,1,2.42269,1.72406
-2.02425,0.999992,0.403945,1,1,0,2.0321,1.72889
-0.808167,0.75,0.403945,2,4,1,2.65436,0.513062
-0.93572,0.968191,0.403945,2,3,0,0.937332,0.0271264
-0.93572,0,0.403945,0,1,1,2.16799,0.0271264
-0.906613,0.645932,0.403945,2,7,0,1.39145,0.634218
-1.29213,0.855248,0.403945,2,5,0,1.43039,1.04192
-0.836294,0.8,0.403945,2,5,1,1.31738,0.549163
-0.674446,0.5,0.403945,1,2,1,1.84032,0.127273
-0.672161,0.359851,0.403945,2,3,0,0.838076,0.290494
-0.781177,0.745308,0.403945,2,4,1,0.973979,0.476818
-1.02805,0.576705,0.403945,3,7,0,1.30058,0.017905
-0.947489,0.499906,0.403945,2,3,0,1.53502,0.681216
-0.962829,0.999849,0.403945,2,3,0,0.982941,0.698499
-1.387,0.664321,0.403945,1,3,1,2.5754,1.13491
-1.14531,0.799875,0.403945,2,5,1,1.69889,0.893791
-1.53948,0.832372,0.403945,2,6,1,1.65114,1.28113
-1.54532,0.999995,0.403945,2,3,0,1.55207,1.28666
-1.40684,0.999901,0.403945,1,3,0,1.61384,1.15414
-0.934107,0.75,0.403945,2,4,1,1.62957,0.66599
-0.661429,0.999233,0.403945,2,5,0,1.07978,0.258814
-0.745518,0.94035,0.403945,1,3,0,0.898925,0.42553
-0.9586,0.79741,0.403945,2,5,0,1.00116,0.693752
-0.652978,0.999875,0.403945,2,5,0,0.981248,0.214402
-0.999426,0.455948,0.403945,1,2,1,2.79673,0.739068
-0.711705,0.799865,0.403945,2,5,1,1.10635,0.371115
-0.711705,0,0.403945,0,1,1,1.62145,0.371115
-0.711705,0,0.403945,0,1,1,3.56063,0.371115
-0.762922,0.998166,0.403945,1,3,0,0.786401,0.451144
-0.980721,0.66433,0.403945,1,3,1,1.39381,0.718443
-0.925156,1,0.403945,2,3,0,0.986738,0.655721
-0.758276,0.666667,0.403945,1,3,1,1.16406,0.444427
-0.882677,0.996717,0.403945,2,5,0,1.01333,0.60595
-0.653623,0.5,0.403945,1,2,1,1.7701,0.220788
-0.658592,0.99405,0.403945,3,7,0,0.714977,0.1586
-0.779685,0.470012,0.403945,1,2,1,1.40668,0.474758
-0.768377,1,0.403945,1,1,0,0.780022,0.45893
-0.768377,0,0.403945,0,1,1,2.56207,0.45893
-0.83041,0.998633,0.403945,1,3,0,0.853582,0.541731
-0.989395,0.998699,0.403945,2,5,0,1.1678,0.728035
-0.899949,1,0.403945,2,3,0,0.989276,0.626408
-1.36535,0.747715,0.403945,2,4,1,1.59356,1.11384
-1.47441,0.999715,0.403945,2,3,0,1.47683,1.21916
-1.17847,0.999986,0.403945,3,7,0,1.50793,0.92778
-1.05626,0.833285,0.403945,2,6,1,1.24281,0.800509
-0.914422,0.999563,0.403945,1,3,0,1.17059,0.643313
-0.914422,0.490737,0.403945,1,2,1,4.50629,0.643313
-0.926446,0.999561,0.403945,2,3,0,0.980742,0.657204
-0.931638,0.999949,0.403945,1,1,0,0.93576,0.663164
-0.737029,0.749502,0.403945,2,4,1,1.28433,0.412537
-0.660084,0.76464,0.403945,3,7,0,0.867216,0.253922
-0.77772,0.990397,0.403945,3,7,0,0.894873,0.472036
-0.72718,0.999874,0.403945,1,3,0,0.795276,0.39696
-0.665141,0.5,0.403945,1,2,1,1.08013,0.142674
-0.734554,0.979562,0.403945,1,1,0,0.73457,0.0783634
-0.734554,0,0.403945,0,1,1,1.1955,0.0783634
-1.39806,0.471331,0.403945,2,4,1,3.02308,1.14565
-1.2898,0.999959,0.403945,1,3,0,1.43486,1.03961
-1.14736,0.833284,0.403945,2,6,1,1.37735,0.895907
-1.14813,0.999996,0.403945,1,1,0,1.15575,0.896699
-1.16958,0.999711,0.403945,3,7,0,1.2941,0.918703
-1.16893,1,0.403945,1,1,0,1.17736,0.918045
-1.03564,0.999754,0.403945,1,3,0,1.25154,0.778414
-0.673911,0.999176,0.403945,2,5,0,1.26331,0.294916
-0.674124,0.427526,0.403945,3,7,0,0.825313,0.127727
-0.938263,0.40115,0.403945,1,2,1,2.8804,0.670733
-0.693801,0.999709,0.403945,2,5,0,1.01889,0.338243
-0.8886,0.996009,0.403945,3,7,0,0.911539,0.613003
-0.854186,0.999975,0.403945,2,3,0,0.897984,0.571424
-0.745331,0.927052,0.403945,3,7,0,0.954967,0.425249
-0.745331,0,0.403945,0,1,1,2.63616,0.425249
-0.801276,0.99901,0.403945,2,3,0,0.802214,0.503975
-0.958839,0.66558,0.403945,1,3,0,1.14727,0.69402
-0.996196,0.997554,0.403945,3,7,0,1.38633,0.735522
-1.5014,0.996298,0.403945,2,7,0,1.75378,1.24494
-1.94589,0.856659,0.403945,2,7,1,2.07526,1.65781
-1.55376,0.799881,0.403945,2,5,1,2.72743,1.29466
-1.68249,0.999744,0.403945,2,3,0,1.6836,1.41549
-2.43391,0.799396,0.403945,2,5,1,2.94688,2.09505
-2.4114,1,0.403945,2,3,0,2.43639,2.07512
-2.38223,1,0.403945,1,1,0,2.41251,2.04928
-3.63835,0.999326,0.403945,3,9,0,3.73548,3.13949
-3.23199,0.857122,0.403945,2,7,1,4.34174,2.79087
-2.82543,0.999778,0.403945,2,7,0,3.95337,2.43863
-1.69869,0.833265,0.403945,2,6,1,4.16667,1.43057
-2.16158,0.85676,0.403945,2,7,1,2.29765,1.85258
-2.34659,0.999691,0.403945,1,3,0,2.46531,2.01766
-1.01671,0.8,0.403945,2,5,1,3.03685,0.757936
-1.3236,0.998336,0.403945,2,5,0,1.38276,1.07297
-0.900079,0.666667,0.403945,1,3,1,2.56534,0.626561
-0.803803,0.5,0.403945,1,2,1,2.32414,0.0520914
-0.657887,1,0.403945,3,7,0,0.762405,0.160836
-0.895981,0.718091,0.403945,2,4,1,1.13439,0.621737
-1.22324,0.74656,0.403945,2,4,1,1.96752,0.973148
-0.919943,0.666667,0.403945,1,3,1,1.83747,0.649708
-1.28208,0.997189,0.403945,3,7,0,1.34833,1.03196
-1.11314,0.999686,0.403945,1,3,0,1.42006,0.860455
-1.5905,0.997141,0.403945,2,5,0,1.7877,1.32934
-1.8425,0.83305,0.403945,2,6,1,2.12882,1.56337
-1.26873,0.666667,0.403945,1,3,1,3.73815,1.01868
-1.72768,0.998504,0.403945,2,5,0,1.8872,1.45748
-1.73386,0.999998,0.403945,3,7,0,1.74088,1.46322
-1.66087,0.999998,0.403945,2,3,0,1.74506,1.39532
-1.67487,0.99997,0.403945,1,1,0,1.67887,1.40838
-1.80622,0.999779,0.403945,2,3,0,1.80743,1.53004
-1.65793,0.999924,0.403945,1,3,0,1.88053,1.39257
-1.13548,0.666667,0.403945,1,3,1,3.29901,0.883644
-0.665078,0.999569,0.403945,2,7,0,1.24693,0.1428
-0.665078,0,0.403945,0,1,1,1.05278,0.1428
-0.653364,0.99655,0.403945,2,3,0,0.692486,0.218468
-0.752314,0.491171,0.403945,1,2,1,1.0306,0.435684
-1.18845,0.488305,0.403945,1,2,1,2.8095,0.937948
-1.34815,0.833121,0.403945,2,6,1,1.34897,1.09705
-1.96278,0.832234,0.403945,2,6,1,2.30141,1.67317
-3.18308,0.888149,0.403945,3,9,1,3.18598,2.74869
-2.38379,0.85712,0.403945,2,7,1,3.72282,2.05067
-2.50015,0.999913,0.403945,2,3,0,2.50492,2.15354
-1.73976,0.666667,0.403945,1,3,1,5.57731,1.46868
-0.653522,0.75,0.403945,2,4,1,2.40656,0.181325
-0.960615,0.955122,0.403945,2,7,0,1.26464,0.696015
-0.937944,1,0.403945,2,3,0,0.96056,0.67037
-1.28937,0.609469,0.403945,3,7,0,2.74983,1.03918
-0.863223,0.666667,0.403945,1,3,1,2.59403,0.58249
-0.943378,0.999536,0.403945,3,7,0,0.968929,0.676554
-0.912661,0.999899,0.403945,3,7,0,0.989506,0.641267
-0.680337,0.5,0.403945,1,2,1,1.56407,0.310093
-0.653327,0.999641,0.403945,1,3,0,0.765255,0.18292
-0.653327,0,0.403945,0,1,1,1.04546,0.18292
-0.691778,0.998058,0.403945,2,3,0,0.726152,0.107652
-0.767564,0.957323,0.403945,2,5,0,0.906738,0.457776
-0.848648,0.997942,0.403945,1,3,0,0.895172,0.564586
-0.705153,0.666667,0.403945,1,3,1,1.07462,0.359532
-1.78712,0.711611,0.403945,2,4,1,3.67494,1.51244
-1.15175,0.999959,0.403945,2,5,0,1.85133,0.900417
-2.13686,0.797491,0.403945,2,5,1,2.42869,1.83039
-1.97757,0.99994,0.403945,1,3,0,2.21951,1.6866
-2.15908,0.999635,0.403945,1,3,0,2.276,1.85034
-3.05234,0.856621,0.403945,2,7,1,3.78312,2.6357
-3.102,0.999976,0.403945,3,7,0,3.18095,2.67866
-0.763401,0.999995,0.403945,4,15,0,3.14617,0.451831
-0.661079,1,0.403945,3,7,0,0.750779,0.151722
-0.794812,0.955521,0.403945,1,1,0,0.796595,0.0547109
-0.670213,1,0.403945,1,1,0,0.743889,0.133621
-0.665085,1,0.403945,1,1,0,0.670126,0.142785
-0.737937,0.97829,0.403945,1,1,0,0.737969,0.0766511
-1.49069,0.717129,0.403945,2,7,0,2.10654,1.23472
-1.34387,0.99994,0.403945,3,7,0,1.57546,1.09285
-1.02595,0.749712,0.403945,2,4,1,1.9616,0.767952
-1.02591,1,0.403945,2,3,0,1.03317,0.767914
-0.928287,0.999838,0.403945,1,3,0,1.06894,0.65932
-0.841235,0.99997,0.403945,3,7,0,0.948957,0.555361
-1.04568,0.665409,0.403945,1,3,1,1.34709,0.789201
-1.54107,0.996889,0.403945,2,7,0,1.77067,1.28264
-2.76835,0.99688,0.403945,2,7,0,3.24319,2.38885
-2.17626,0.999991,0.403945,3,7,0,2.82667,1.86574
-3.37047,0.85664,0.403945,2,7,1,3.76246,2.91001
-4.68862,0.899744,0.403945,3,10,1,4.79366,4.02963
-2.72512,0.833333,0.403945,2,6,1,6.11116,2.35107
-1.88623,0.999779,0.403945,2,7,0,3.37326,1.60341
-1.6694,0.833295,0.403945,2,6,1,2.08167,1.40328
-2.08651,0.833087,0.403945,2,6,1,2.18586,1.78511
-1.49372,0.999822,0.403945,2,7,0,2.37732,1.23761
-4.20527,0.884718,0.403945,3,9,1,4.39418,3.62159
-4.16623,1,0.403945,1,1,0,4.20561,3.58853
-4.15213,1,0.403945,1,1,0,4.17203,3.57658
-2.96989,0.888797,0.403945,3,9,1,5.49216,2.56424
-3.18717,0.999802,0.403945,1,3,0,3.35011,2.75222
-2.12758,0.875,0.403945,3,8,1,3.2289,1.82206
-0.656794,0.75,0.403945,2,4,1,3.32409,0.240072
-0.659176,0.999609,0.403945,2,3,0,0.664296,0.250407
-0.659176,0,0.403945,0,1,1,2.1611,0.250407
-0.661274,0.999861,0.403945,1,1,0,0.661295,0.258266
-0.689969,0.998603,0.403945,2,5,0,0.698639,0.109369
-1.06445,0.642206,0.403945,2,4,1,1.69797,0.809226
-0.960265,0.99983,0.403945,1,3,0,1.11272,0.695622
-0.678141,0.5,0.403945,1,2,1,2.8789,0.122367
-0.678141,0,0.403945,0,1,1,5.4871,0.122367
