# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-21 23:45:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_5-20230322004541_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.97399,0.843014,0.935809,1,3,0,2.38018,0.270052
-2.02421,0.996665,0.935809,1,1,0,2.08821,0.255729
-1.25047,0.979767,0.935809,1,3,0,2.42222,1.02753
-1.25122,0.999803,0.935809,1,1,0,1.25124,1.04484
-1.2501,1,0.935809,1,3,0,1.25098,1.01274
-1.5328,0.930208,0.935809,1,3,0,1.68822,0.468926
-1.2767,0.874877,0.935809,2,3,0,2.14526,0.807285
-1.2767,0.212227,0.935809,1,1,0,3.35643,0.807285
-2.00718,0.880471,0.935809,1,3,0,2.09089,2.53655
-1.37307,0.892568,0.935809,1,3,0,2.28922,0.619319
-1.25658,0.988205,0.935809,2,3,0,1.4943,1.10614
-2.47472,0.223669,0.935809,2,3,0,3.85568,0.162461
-1.25694,0.968389,0.935809,2,7,0,2.26798,0.898305
-1.25694,0.842423,0.935809,1,3,0,1.94845,0.898305
-1.60001,0.949836,0.935809,2,3,0,1.62067,0.425489
-1.257,0.992536,0.935809,1,3,0,1.65102,0.897866
-1.67987,0.923825,0.935809,1,3,0,1.86115,0.382272
-1.25193,0.940687,0.935809,1,3,0,1.85536,1.05661
-1.51102,0.906081,0.935809,2,3,0,1.76121,0.484799
-2.01528,0.897482,0.935809,1,3,0,2.05546,0.258198
-1.2618,0.974292,0.935809,1,3,0,2.5005,1.14374
-1.49523,0.957443,0.935809,2,3,0,1.49572,0.496979
-1.26771,0.973975,0.935809,2,7,0,1.63703,1.17791
-1.25964,1,0.935809,1,1,0,1.26678,1.1294
-1.25325,1,0.935809,1,1,0,1.25801,1.07389
-1.77286,0.833508,0.935809,1,3,0,2.18416,0.34027
-1.70866,0.940812,0.935809,1,3,0,2.69503,2.11686
-1.51561,1,0.935809,1,1,0,1.71403,1.80063
-1.34793,1,0.935809,2,3,0,1.46985,1.4497
-1.75891,0.835835,0.935809,1,1,0,1.78103,2.19189
-1.45824,1,0.935809,2,7,0,1.65346,0.528072
-1.36764,1,0.935809,1,1,0,1.44763,0.62649
-1.3576,1,0.935809,1,1,0,1.38326,0.640362
-1.63897,0.947385,0.935809,1,3,0,1.8868,2.00863
-2.08691,0.175361,0.935809,2,3,0,3.96491,0.239241
-1.36224,0.376329,0.935809,2,3,0,2.9064,1.48564
-1.37694,0.553197,0.935809,2,3,0,2.93492,0.614331
-1.75472,0.938739,0.935809,1,3,0,2.03191,2.18573
-1.28277,1,0.935809,1,1,0,1.57377,1.24676
-1.30925,0.997138,0.935809,2,3,0,1.3154,1.34028
-1.25398,0.92988,0.935809,2,3,0,1.56049,1.08192
-1.25027,1,0.935809,2,3,0,1.25337,0.979244
-1.96734,0.861283,0.935809,1,3,0,1.9875,2.48357
-1.43215,1,0.935809,1,1,0,1.76921,1.64106
-1.29064,1,0.935809,1,1,0,1.38506,1.27712
-3.32451,0.336685,0.935809,1,1,0,3.41891,4.06105
-2.50713,0.546654,0.935809,3,7,0,3.62015,3.15455
-2.50713,0.37072,0.935809,2,3,0,3.55358,3.15455
-3.66556,0.725601,0.935809,2,7,0,3.66747,0.0563545
-2.84308,0.999353,0.935809,2,3,0,3.86547,0.115438
-2.79229,1,0.935809,1,1,0,2.94102,0.120881
-2.10757,0.99871,0.935809,2,3,0,2.95247,0.234114
-1.617,0.909213,0.935809,1,3,0,2.08421,0.415624
-1.2785,0.978754,0.935809,2,3,0,1.94054,0.801385
-1.32884,0.990366,0.935809,1,1,0,1.32885,0.685575
-1.31446,0.991255,0.935809,2,3,0,1.86736,0.712263
-2.29998,0.864948,0.935809,1,3,0,2.80051,0.192542
-4.57587,0.825363,0.935809,2,7,0,4.57607,0.0264026
-3.06771,1,0.935809,2,3,0,4.62098,0.0944467
-4.23959,0.984091,0.935809,2,3,0,4.38034,0.0348456
-4.11387,1,0.935809,1,1,0,4.32935,0.0386806
-2.5347,1,0.935809,2,3,0,4.11421,0.153463
-1.53888,1,0.935809,1,3,0,2.71344,0.464666
-2.45115,0.932607,0.935809,2,3,0,2.51445,0.166168
-3.84809,0.653948,0.935809,1,3,0,4.19971,0.0483075
-4.3458,0.994749,0.935809,1,1,0,4.34927,0.0319134
-2.11838,1,0.935809,1,3,0,5.59031,0.231492
-1.43587,0.624331,0.935809,2,3,0,3.62759,0.548952
-1.55968,0.984186,0.935809,1,1,0,1.56367,0.450625
-2.43344,0.837205,0.935809,2,3,0,2.51842,3.06767
-1.8733,1,0.935809,1,1,0,2.43051,2.35531
-1.96806,0.943705,0.935809,1,1,0,2.26846,2.48453
-1.4034,1,0.935809,1,1,0,1.74724,1.5804
-2.16313,0.792743,0.935809,2,3,0,2.23008,2.73758
-1.45801,0.988155,0.935809,2,3,0,2.28964,0.528277
-1.31221,0.979445,0.935809,1,3,0,1.67031,1.3495
-1.31221,0.374426,0.935809,1,1,0,2.23947,1.3495
-1.31221,2.22382e-07,0.935809,1,1,0,4.86101,1.3495
-1.31899,0.962673,0.935809,1,3,0,1.47446,0.703485
-1.29165,0.996054,0.935809,2,3,0,1.3734,0.763577
-1.25034,0.983744,0.935809,2,3,0,1.45605,0.976811
-1.72916,0.922771,0.935809,2,3,0,1.73568,0.359058
-2.55963,0.793647,0.935809,1,3,0,2.68133,0.149896
-1.79809,0.333405,0.935809,2,3,0,4.464,2.24893
-1.4903,1,0.935809,1,1,0,1.73542,1.75432
-1.3198,0.947702,0.935809,1,3,0,1.68177,0.701965
-1.28632,1,0.935809,1,1,0,1.31489,0.7779
-1.2502,0.985547,0.935809,2,3,0,1.39675,1.01821
-1.25175,0.995596,0.935809,2,3,0,1.27504,0.948058
-1.7199,0.906724,0.935809,1,3,0,1.75491,2.13384
-1.25,1,0.935809,1,3,0,1.6049,1.00034
-3.1267,0.467943,0.935809,1,1,0,3.13205,3.84923
-2.82227,1,0.935809,2,7,0,2.83089,0.117634
-1.84777,0.77124,0.935809,1,3,0,2.92714,0.311336
-2.4224,0.850176,0.935809,1,3,0,2.44264,0.170829
-1.73613,0.846353,0.935809,1,3,0,2.4303,0.355955
-1.88222,0.987844,0.935809,1,1,0,1.9024,0.299229
-1.30208,0.602415,0.935809,2,3,0,2.38174,1.3171
-1.30208,0.750363,0.935809,1,3,0,2.26849,1.3171
-1.89628,0.436574,0.935809,2,3,0,2.70133,0.29448
-1.82921,0.992581,0.935809,2,3,0,2.21055,0.318155
-1.29291,0.984353,0.935809,2,3,0,2.15365,0.760353
-1.27841,1,0.935809,1,1,0,1.29291,0.801677
-1.25798,0.99418,0.935809,2,3,0,1.32755,1.11728
-1.49569,0.957438,0.935809,2,3,0,1.49695,0.496615
-1.25228,0.975891,0.935809,1,3,0,1.58037,1.0616
-1.31404,0.935992,0.935809,2,3,0,1.58597,1.35513
-1.5109,0.927133,0.935809,1,1,0,1.51995,1.79212
-1.31728,1,0.935809,1,1,0,1.44626,1.36492
-1.61165,0.888957,0.935809,1,1,0,1.62108,1.96462
-1.55572,1,0.935809,1,1,0,1.70364,1.87111
-1.32066,1,0.935809,1,1,0,1.47376,1.37493
-3.43484,0.101764,0.935809,2,3,0,7.381,0.0686142
-3.2892,1,0.935809,1,1,0,3.50579,0.0778042
-1.72449,0.994137,0.935809,1,3,0,3.85851,0.361162
-1.83342,0.996884,0.935809,2,3,0,1.86167,0.316591
-1.69636,1,0.935809,1,1,0,1.84096,0.374246
-1.74895,0.98828,0.935809,2,3,0,2.03134,0.350357
-1.49157,0.995839,0.935809,2,3,0,1.87555,0.499894
-1.26426,0.990371,0.935809,1,3,0,1.62168,1.15875
-2.27453,0.259302,0.935809,2,3,0,3.42405,0.197473
-2.16288,1,0.935809,1,1,0,2.3216,0.221082
-1.42617,0.35021,0.935809,2,3,0,3.16887,1.62875
-1.25181,0.999941,0.935809,1,3,0,1.41598,0.947173
-1.34449,0.98069,0.935809,1,3,0,1.36668,0.659852
-1.53329,0.956725,0.935809,1,3,0,1.75618,1.8321
-1.31553,1,0.935809,2,3,0,1.45798,1.35966
-1.37648,0.932935,0.935809,1,3,0,1.59811,0.614912
-1.41541,0.989005,0.935809,2,3,0,1.54542,0.569724
-1.36544,0.993931,0.935809,2,3,0,1.5281,0.629464
-1.36492,1,0.935809,1,1,0,1.38679,0.630164
-1.40456,0.993924,0.935809,1,1,0,1.4152,0.581495
-1.32884,1,0.935809,2,3,0,1.39357,0.685582
-1.88861,0.971134,0.935809,1,3,0,2.03157,0.297059
-1.64377,1,0.935809,1,1,0,1.8682,0.400851
-1.53828,0.993178,0.935809,2,3,0,1.83841,0.465084
-1.98736,0.902267,0.935809,1,3,0,2.00902,0.266133
-1.31737,1,0.935809,1,3,0,2.09935,0.706578
-1.31737,0.00208235,0.935809,1,1,0,5.09614,0.706578
-1.25707,0.989761,0.935809,2,3,0,1.40968,1.11018
-1.25707,0.720325,0.935809,1,3,0,2.64249,1.11018
-2.31308,0.664899,0.935809,1,1,0,2.31309,2.92312
-1.27864,1,0.935809,1,1,0,1.87473,1.22959
-1.27864,0.362542,0.935809,1,1,0,2.31225,1.22959
-1.27864,0.238887,0.935809,1,1,0,2.54548,1.22959
-1.92311,0.889938,0.935809,2,3,0,1.92416,2.42384
-1.73791,1,0.935809,1,1,0,2.0423,2.16081
-1.55998,1,0.935809,1,1,0,1.77091,1.87841
-1.33736,0.929993,0.935809,1,3,0,1.79755,0.671203
-1.25198,0.975898,0.935809,2,3,0,1.49717,1.05737
-4.0165,0.245616,0.935809,1,1,0,4.11619,4.77702
-2.37065,0.695411,0.935809,2,3,0,3.71561,2.99269
-1.60605,1,0.935809,1,1,0,2.11633,1.95547
-1.84135,0.589329,0.935809,1,3,0,3.20077,0.313671
-1.34107,0.964634,0.935809,1,3,0,2.38567,1.43177
-1.25908,1,0.935809,2,3,0,1.33414,0.884235
-1.65791,0.942388,0.935809,2,3,0,1.67839,0.3934
-1.93682,0.991846,0.935809,2,3,0,1.93731,0.281369
-1.84984,0.99294,0.935809,2,3,0,2.24935,0.310589
-1.69493,1,0.935809,1,1,0,1.85212,0.374932
-1.25244,0.988453,0.935809,1,3,0,1.88367,1.06375
-1.28948,0.975722,0.935809,2,3,0,1.40197,0.769263
-1.32683,0.993064,0.935809,1,1,0,1.32821,0.689107
-2.01866,0.951164,0.935809,1,3,0,2.24849,0.25726
-3.16781,0.689999,0.935809,1,3,0,3.41175,0.0864871
-1.65994,0.872724,0.935809,2,7,0,3.70589,0.392348
-1.94894,0.974784,0.935809,1,1,0,1.94917,0.277608
-2.07099,0.99195,0.935809,1,1,0,2.10982,0.24329
-1.76464,1,0.935809,1,1,0,2.04818,0.343687
-1.52265,1,0.935809,1,1,0,1.73849,0.476199
-1.59736,0.991461,0.935809,1,1,0,1.61756,0.427061
-1.86615,0.974389,0.935809,1,1,0,1.86627,0.304792
-3.27881,0.756735,0.935809,1,3,0,3.76895,0.0785096
-1.8071,0.934437,0.935809,2,7,0,3.73456,0.32657
-1.68415,1,0.935809,1,1,0,1.81799,0.380163
-1.47983,1,0.935809,1,1,0,1.66058,0.509458
-1.28964,0.983301,0.935809,1,3,0,1.66364,1.27341
-1.28964,7.15998e-05,0.935809,1,1,0,4.32603,1.27341
-1.25,1,0.935809,1,3,0,1.28639,0.9981
-1.25166,0.999593,0.935809,1,3,0,1.25203,0.94933
-1.25166,2.14361e-57,0.935809,1,1,0,8.98273,0.94933
-1.7363,0.887313,0.935809,1,3,0,2.00187,0.355883
-1.77829,0.99632,0.935809,1,1,0,1.82788,0.338041
-1.56159,1,0.935809,1,1,0,1.75756,0.449374
-3.22479,0.877175,0.935809,2,3,0,3.22689,0.0822867
-2.86419,0.997752,0.935809,2,3,0,3.58954,0.113257
-2.58919,1,0.935809,1,1,0,2.87872,0.145794
-1.54945,0.991887,0.935809,2,3,0,3.03774,0.457434
-1.62997,0.991178,0.935809,1,1,0,1.65127,0.408354
-1.82964,0.993801,0.935809,2,3,0,1.83519,0.317995
-1.332,1,0.935809,1,3,0,1.8574,0.680132
-1.82024,0.963679,0.935809,1,3,0,1.92221,0.32153
-1.59023,0.946834,0.935809,1,3,0,2.67041,1.92938
-1.31369,0.952917,0.935809,1,3,0,1.75988,0.713806
-1.37372,0.97578,0.935809,1,3,0,1.52327,1.5132
-3.05249,0.37659,0.935809,1,1,0,3.19928,3.76873
-1.27224,1,0.935809,1,1,0,2.23077,1.20066
-2.98453,0.435886,0.935809,2,7,0,5.4932,0.101677
-4.14441,0.97232,0.935809,2,7,0,4.16489,4.90599
-1.50028,1,0.935809,1,1,0,2.7267,1.77277
-1.25811,1,0.935809,1,3,0,1.42559,1.11829
-1.55423,0.946326,0.935809,2,3,0,1.55524,0.454229
-1.53157,1,0.935809,1,1,0,1.58785,0.469792
-1.2629,0.989286,0.935809,1,3,0,1.6781,1.1506
-1.2629,2.28854e-05,0.935809,1,1,0,4.5973,1.1506
-3.04333,0.437462,0.935809,1,1,0,3.07085,3.75876
-3.04333,0.476517,0.935809,1,1,0,4.58042,3.75876
-3.04333,0.749996,0.935809,1,1,0,4.38748,3.75876
-3.04333,0.0177044,0.935809,2,3,0,5.94416,3.75876
-2.24369,1,0.935809,2,7,0,2.79707,0.203663
-2.17386,1,0.935809,1,1,0,2.30801,0.218607
-2.64652,0.980486,0.935809,2,3,0,2.91249,0.138206
-2.1991,1,0.935809,2,3,0,2.62557,0.213051
-2.33755,0.993008,0.935809,1,1,0,2.38378,0.185537
-1.66512,0.865112,0.935809,1,3,0,2.34742,0.389687
-1.62549,0.991799,0.935809,2,3,0,1.91932,0.41084
-1.2577,0.939497,0.935809,1,3,0,1.80419,1.11511
-2.32789,0.654962,0.935809,1,3,0,3.49318,0.187307
-3.27973,0.726587,0.935809,1,3,0,3.38082,0.0784463
-2.75704,1,0.935809,1,1,0,3.26553,0.12483
-1.9582,0.789589,0.935809,1,3,0,2.78373,0.274783
-1.3018,0.967779,0.935809,1,3,0,2.52476,1.31614
-1.25648,0.950542,0.935809,2,3,0,1.49031,1.10532
-1.26103,0.999571,0.935809,2,3,0,1.26204,1.13881
-1.26121,0.863576,0.935809,2,3,0,1.80944,1.13996
-1.27584,0.991115,0.935809,1,3,0,1.3131,0.810195
-1.58741,0.922654,0.935809,2,3,0,2.10229,0.433068
-1.27288,1,0.935809,1,3,0,1.60217,0.820678
-2.62118,0.340293,0.935809,2,3,0,3.70429,0.141502
-2.91089,0.990706,0.935809,1,1,0,2.93228,0.108596
-1.52491,1,0.935809,1,3,0,3.39711,0.474559
-1.46699,1,0.935809,2,3,0,1.5362,0.520365
-1.42218,1,0.935809,1,1,0,1.47753,0.562656
-1.36913,1,0.935809,2,3,0,1.4226,0.624501
-1.46187,0.995462,0.935809,2,3,0,1.46459,0.52485
-1.49234,0.996057,0.935809,1,1,0,1.51787,0.499273
-1.50703,0.999389,0.935809,2,3,0,1.54139,0.487821
-1.38831,0.966535,0.935809,1,3,0,1.86429,1.5469
-1.67393,0.880723,0.935809,1,1,0,1.71242,2.0636
-1.37517,1,0.935809,2,3,0,1.5841,0.616602
-1.28051,0.996816,0.935809,1,3,0,1.35963,0.795032
-1.57966,0.903332,0.935809,2,3,0,1.98991,0.437848
-2.62916,0.772032,0.935809,2,3,0,2.96798,3.29605
-3.16422,0.378721,0.935809,2,3,0,4.20141,3.88971
-1.32233,1,0.935809,1,1,0,2.25503,1.37981
-1.29196,0.976134,0.935809,1,3,0,1.43012,0.762783
-2.46418,0.831077,0.935809,1,3,0,2.5355,3.10405
-1.68577,0.614931,0.935809,3,7,0,3.61108,0.379368
-1.2501,0.989254,0.935809,2,3,0,1.87478,0.987617
-1.2809,0.992387,0.935809,1,3,0,1.28784,1.23914
-1.25215,0.998328,0.935809,1,3,0,1.28913,0.942458
-1.38709,0.966734,0.935809,2,3,0,1.5526,1.54414
-1.26769,0.79951,0.935809,2,3,0,2.00775,0.841057
-1.27056,0.999395,0.935809,1,1,0,1.27379,0.829438
-1.28533,0.719155,0.935809,2,3,0,2.87078,0.780711
-1.52576,0.974723,0.935809,2,3,0,1.7875,1.81877
-1.51,1,0.935809,1,1,0,1.61662,1.79049
-1.30591,0.794474,0.935809,2,3,0,2.15373,0.729952
-1.35108,0.997356,0.935809,2,3,0,1.35337,0.649846
-2.25278,0.936613,0.935809,1,3,0,2.61529,0.201813
-3.00782,0.976083,0.935809,2,3,0,3.20337,0.0995926
-2.22907,0.99914,0.935809,2,3,0,3.158,0.206682
-2.14425,1,0.935809,1,1,0,2.28559,0.225365
-2.07175,1,0.935809,2,3,0,2.20164,0.243095
-2.00188,1,0.935809,1,1,0,2.12588,0.261967
-1.30707,0.98817,0.935809,2,3,0,2.3169,0.727461
-1.30707,0.302054,0.935809,1,1,0,3.4524,0.727461
-1.54669,0.970833,0.935809,2,3,0,1.61379,0.459303
-1.68378,0.985341,0.935809,1,1,0,1.69338,0.380345
-1.35635,0.980452,0.935809,1,3,0,1.66327,0.642155
-1.27974,0.997357,0.935809,2,3,0,1.39085,0.797416
-1.25763,0.993739,0.935809,2,3,0,1.33212,1.11459
-1.90234,0.780397,0.935809,1,3,0,2.49615,0.292467
-1.37939,0.467499,0.935809,2,3,0,2.56705,1.52647
-1.29535,1,0.935809,1,1,0,1.35623,1.29406
-1.48798,0.890045,0.935809,1,3,0,1.78567,0.502781
-2.28288,0.860654,0.935809,2,3,0,2.4511,2.88627
-1.50569,1,0.935809,1,1,0,1.98169,1.78265
-1.50569,0.111116,0.935809,1,1,0,2.8039,1.78265
-1.90314,0.880432,0.935809,2,3,0,2.00712,2.39654
-1.60605,0.57356,0.935809,2,3,0,2.89602,0.421936
-1.37362,0.996808,0.935809,2,3,0,1.67796,0.6186
-1.29316,0.996443,0.935809,1,3,0,1.35924,0.759715
-1.54611,0.952133,0.935809,1,3,0,1.67712,1.8545
-1.38845,1,0.935809,2,3,0,1.518,1.54722
-1.39836,0.998702,0.935809,2,3,0,1.44464,1.56934
-1.39836,0.61776,0.935809,1,1,0,1.9121,1.56934
-2.03683,0.729531,0.935809,1,1,0,2.09289,2.57551
-1.29843,1,0.935809,1,1,0,1.72845,1.30476
-1.25591,1,0.935809,2,3,0,1.29141,0.905875
-1.25591,0.161301,0.935809,1,1,0,3.21138,0.905875
-1.25591,0.834136,0.935809,1,3,0,1.96894,0.905875
-1.2501,1,0.935809,1,3,0,1.25539,0.987383
-1.32699,0.981933,0.935809,2,3,0,1.38341,1.39319
-1.27257,0.722831,0.935809,2,3,0,2.22455,0.8218
-1.25351,0.992167,0.935809,2,3,0,1.33154,1.07685
-1.29115,0.991856,0.935809,1,3,0,1.29174,1.27898
-1.35569,0.950101,0.935809,1,3,0,1.51461,0.643103
-1.99744,0.934395,0.935809,2,3,0,2.04814,0.263232
-1.67598,0.378557,0.935809,2,3,0,3.10656,2.06677
-1.67598,0.101339,0.935809,1,1,0,2.9835,2.06677
-1.41943,1,0.935809,2,7,0,1.58948,0.5655
-1.64825,0.97442,0.935809,2,3,0,1.78061,0.398467
-1.59797,0.946647,0.935809,1,3,0,2.3562,1.94219
-1.31693,1,0.935809,2,3,0,1.56257,0.707446
-1.6132,0.976514,0.935809,2,3,0,1.66001,1.96715
-1.28509,1,0.935809,2,3,0,1.49164,1.25601
-1.26314,0.993471,0.935809,1,3,0,1.32128,0.861939
-1.94269,0.86393,0.935809,1,3,0,2.30138,0.279538
-2.31803,0.944169,0.935809,2,3,0,3.20803,0.189137
-2.27255,0.993896,0.935809,2,3,0,2.74133,0.197864
-1.33688,0.992716,0.935809,2,3,0,2.56904,0.671987
-1.95047,0.969061,0.935809,1,3,0,2.11776,0.277138
-2.32239,0.97735,0.935809,1,1,0,2.32274,0.188326
-2.82275,0.987035,0.935809,2,7,0,2.89588,3.51534
-2.82275,0.297096,0.935809,2,3,0,4.11533,3.51534
-1.45176,1,0.935809,1,1,0,2.1755,1.68049
-1.45176,0.000248984,0.935809,1,1,0,4.02226,1.68049
-1.37751,0.906278,0.935809,1,3,0,1.78517,0.613608
-1.40422,0.998655,0.935809,2,3,0,1.41971,0.581873
-1.31923,1,0.935809,1,1,0,1.39039,0.703029
-1.4742,0.974631,0.935809,1,3,0,1.47699,0.51418
-1.56946,0.988412,0.935809,1,1,0,1.5807,0.444292
-1.25274,0.962189,0.935809,1,3,0,1.6915,1.06768
-1.30656,0.926544,0.935809,2,3,0,1.61994,1.33172
-1.30656,0.400105,0.935809,1,1,0,2.2035,1.33172
-1.31938,0.995632,0.935809,1,1,0,1.3349,1.37117
-1.86942,0.717275,0.935809,1,3,0,2.69465,0.303647
-2.48877,0.83333,0.935809,1,3,0,2.51715,0.160298
-1.78255,0.83379,0.935809,1,3,0,2.49888,0.336307
-1.27204,0.976919,0.935809,1,3,0,2.11937,1.19974
-2.11389,0.712301,0.935809,1,1,0,2.11514,2.6751
-1.68251,0.522364,0.935809,2,3,0,3.3369,0.38097
-1.4716,1,0.935809,2,3,0,1.65766,0.516393
-1.57523,0.950058,0.935809,1,3,0,2.01948,1.90429
-1.57523,0.0826073,0.935809,2,3,0,5.28097,1.90429
-1.49549,1,0.935809,1,1,0,1.62787,1.76394
-1.49549,0.909192,0.935809,1,1,0,1.68712,1.76394
-2.02098,0.551986,0.935809,1,3,0,3.5095,0.256619
-2.03486,0.999106,0.935809,1,1,0,2.11624,0.252824
-1.26563,0.936419,0.935809,1,3,0,2.29171,0.85009
-1.37682,0.981985,0.935809,1,3,0,1.38721,0.614487
-1.72094,0.94459,0.935809,1,3,0,1.74687,0.362773
-1.26025,0.982816,0.935809,1,3,0,1.97032,1.1336
-1.43894,0.959741,0.935809,1,3,0,1.44032,1.65489
-1.43894,0.136853,0.935809,2,3,0,4.14409,1.65489
-1.43745,1,0.935809,1,1,0,1.50534,1.65187
-1.6518,0.906211,0.935809,1,1,0,1.71298,2.02896
-1.6518,0.0626761,0.935809,1,1,0,3.1009,2.02896
-1.6518,0.288126,0.935809,2,3,0,2.74546,2.02896
-2.05172,0.793684,0.935809,1,1,0,2.24579,2.59493
-1.59801,1,0.935809,1,1,0,1.96078,1.94227
-1.40602,1,0.935809,1,1,0,1.55987,1.58609
-1.39155,1,0.935809,1,1,0,1.44736,1.5542
-1.25612,0.995247,0.935809,2,3,0,1.4373,0.904265
-1.29414,0.962099,0.935809,2,3,0,1.49944,0.757256
-1.30053,0.987479,0.935809,2,3,0,1.71736,0.741948
-1.81897,0.956534,0.935809,1,3,0,1.96852,0.322015
-2.28383,0.93305,0.935809,2,3,0,3.10411,0.195654
-1.25884,0.771894,0.935809,2,3,0,2.77816,0.885721
-1.5811,0.93511,0.935809,1,3,0,1.63991,1.91417
-1.66739,0.957703,0.935809,1,1,0,1.79953,2.05342
-1.32777,0.917599,0.935809,2,3,0,2.03331,0.687459
-4.9809,0.267676,0.935809,1,1,0,5.02635,5.73053
-1.35439,1,0.935809,1,1,0,3.83871,0.644989
-1.38552,0.995085,0.935809,1,1,0,1.39664,0.603643
-1.28061,0.996608,0.935809,1,3,0,1.36929,0.794713
-1.25042,1,0.935809,2,3,0,1.27557,1.02603
-1.25042,0.566558,0.935809,1,3,0,4.15183,1.02603
-1.39502,0.964216,0.935809,1,3,0,1.46785,0.59234
-1.2622,0.98069,0.935809,1,3,0,1.47462,1.14629
-1.25986,1,0.935809,1,1,0,1.26379,1.13093
-2.38874,0.235025,0.935809,2,3,0,3.67251,0.176488
-3.6348,0.865149,0.935809,2,3,0,3.6348,4.38633
-1.29468,1,0.935809,1,1,0,2.45478,1.29173
-1.33805,0.985321,0.935809,1,1,0,1.3465,1.4237
-1.32515,0.955343,0.935809,1,3,0,1.52288,0.692107
-1.2875,1,0.935809,1,1,0,1.31923,0.774641
-1.50356,0.956731,0.935809,1,3,0,1.62189,1.77877
-1.84335,0.841236,0.935809,1,1,0,1.94286,2.3134
-1.38378,0.876787,0.935809,1,3,0,2.18796,0.605771
-1.38087,1,0.935809,2,3,0,1.40645,0.609376
-1.74684,0.905809,0.935809,2,3,0,2.3061,0.351271
-1.44228,0.964194,0.935809,1,3,0,1.7167,0.542786
-2.34909,0.920174,0.935809,2,3,0,2.39379,0.183448
-1.43179,1,0.935809,1,3,0,2.52408,0.552955
-1.45299,0.997092,0.935809,1,1,0,1.4775,0.532815
-1.29856,0.982371,0.935809,1,3,0,1.63852,1.30522
-1.25593,0.914447,0.935809,2,3,0,1.60262,1.1006
-1.86195,0.797429,0.935809,1,3,0,2.39469,0.30627
-2.19243,0.977597,0.935809,1,1,0,2.19347,0.214501
-1.26528,0.98528,0.935809,1,3,0,2.57177,0.851673
-1.38552,0.988061,0.935809,2,3,0,1.40623,1.54058
-1.38486,1,0.935809,1,1,0,1.4311,1.53905
-1.2792,1,0.935809,2,3,0,1.36127,0.799125
-1.59712,0.962639,0.935809,1,3,0,1.66717,0.427207
-3.32941,0.820135,0.935809,1,3,0,4.32679,0.075141
-1.97056,0.720889,0.935809,1,3,0,3.65647,0.271071
-1.95579,0.992197,0.935809,2,3,0,2.34028,0.275512
-1.26044,0.976945,0.935809,2,7,0,1.80051,1.13487
-2.66101,0.750694,0.935809,2,3,0,2.66745,3.33254
-1.57381,1,0.935809,1,1,0,2.21293,1.9019
-1.25063,1,0.935809,1,3,0,1.494,1.03209
-1.89758,0.86893,0.935809,1,3,0,1.90919,2.38889
-2.27442,0.779214,0.935809,1,1,0,2.63417,2.87591
-2.27442,0.639345,0.935809,1,1,0,3.09399,2.87591
-1.3043,0.994561,0.935809,1,3,0,2.2418,0.733474
-1.69706,0.964295,0.935809,1,3,0,1.77593,0.373914
-1.2505,0.94447,0.935809,1,3,0,1.86546,1.0286
-1.27509,0.977182,0.935809,2,3,0,1.37474,0.812809
-1.29247,0.996529,0.935809,1,1,0,1.29437,0.761453
-1.57753,0.96585,0.935809,1,3,0,1.62152,0.439179
-2.75438,0.961865,0.935809,1,3,0,3.1631,0.125134
-3.15799,0.988845,0.935809,1,1,0,3.16425,0.0872346
-3.00406,1,0.935809,1,1,0,3.21987,0.0999265
-2.80377,1,0.935809,1,1,0,3.04524,0.119626
-3.31592,0.986728,0.935809,1,1,0,3.31604,0.0760235
-2.93075,0.997958,0.935809,2,3,0,3.67646,0.10668
-1.50879,0.991692,0.935809,1,3,0,3.46056,0.486489
-1.64904,0.984169,0.935809,1,1,0,1.65568,0.398049
-3.72436,0.795023,0.935809,1,3,0,5.16408,0.0536179
-2.26338,0.67332,0.935809,1,3,0,4.09084,0.199684
-1.98558,0.975912,0.935809,2,3,0,3.16868,0.26665
-1.7281,1,0.935809,1,1,0,1.96776,0.359533
-1.25797,1,0.935809,2,3,0,1.62032,1.11722
-1.29689,0.976566,0.935809,2,3,0,1.39012,0.750522
