# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-21 23:45:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_5-20230322004541_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.76115,0.999642,0.571481,2,7,0,9.57552,0.124362
-2.6475,0.999066,0.571481,2,3,0,2.95093,0.13808
-1.46669,1,0.571481,3,7,0,2.49245,1.70962
-2.75613,0.810459,0.571481,3,7,0,3.13089,0.124934
-1.31623,0.999141,0.571481,2,5,0,2.90527,0.708787
-1.25104,0.996654,0.571481,1,3,0,1.37305,0.959806
-1.42647,0.96472,0.571481,1,3,0,1.65724,0.558278
-1.51399,0.897958,0.571481,3,7,0,3.1803,0.48258
-1.25815,0.980702,0.571481,1,3,0,2.07551,1.11855
-1.2915,0.950089,0.571481,2,3,0,1.8775,1.28026
-1.95857,0.928069,0.571481,3,7,0,2.13175,0.27467
-1.30166,0.957196,0.571481,3,7,0,2.68731,0.739361
-1.32193,0.971823,0.571481,2,5,0,1.66839,1.37865
-1.36368,0.919237,0.571481,2,5,0,1.95157,0.63186
-1.2523,0.994298,0.571481,2,5,0,1.46413,0.94061
-1.2688,0.998236,0.571481,3,7,0,1.28214,0.836452
-1.29328,0.987148,0.571481,1,3,0,1.45317,1.28673
-1.2546,0.986777,0.571481,2,3,0,1.42694,1.08826
-1.36346,0.991795,0.571481,3,7,0,1.36948,1.4886
-1.35623,0.854981,0.571481,2,3,0,3.17688,0.642329
-2.033,0.888034,0.571481,1,3,0,2.71881,0.253328
-2.15572,0.99629,0.571481,1,1,0,2.16123,0.222717
-2.29203,0.998796,0.571481,2,3,0,2.29727,0.194065
-2.1096,1,0.571481,1,1,0,2.28737,0.23362
-1.43966,0.991228,0.571481,1,3,0,2.58999,0.545287
-2.00384,0.975598,0.571481,2,5,0,2.00398,0.261412
-2.02836,0.998013,0.571481,2,5,0,2.22862,2.56442
-2.02836,0.904089,0.571481,1,1,0,2.37472,2.56442
-1.32114,0.793675,0.571481,2,5,0,3.18265,0.699443
-1.3064,0.989098,0.571481,3,7,0,1.56713,0.728895
-3.96152,0.832786,0.571481,2,5,0,4.0383,0.043924
-4.76301,0.997971,0.571481,3,7,0,5.09684,0.0226462
-4.30822,0.999933,0.571481,2,3,0,4.87658,0.0329207
-2.22414,1,0.571481,2,5,0,4.50709,0.207712
-1.31254,0.895914,0.571481,1,3,0,3.4429,0.716109
-1.53342,0.985442,0.571481,2,3,0,1.53583,0.468482
-1.27959,0.9986,0.571481,2,5,0,1.51088,0.797912
-1.30015,0.998249,0.571481,2,3,0,1.31259,0.742816
-1.5576,0.980349,0.571481,3,7,0,1.79727,1.87433
-1.57854,0.995035,0.571481,1,1,0,1.63332,1.90986
-1.57854,0.76761,0.571481,1,1,0,2.23642,1.90986
-1.3093,1,0.571481,3,7,0,1.5989,0.722758
-1.25003,0.995857,0.571481,1,3,0,1.37677,0.992829
-3.02193,0.893347,0.571481,3,7,0,3.64069,0.0983534
-2.05127,0.951884,0.571481,2,5,0,2.99669,0.248433
-1.25464,0.998586,0.571481,3,7,0,2.20148,0.916254
-1.62702,0.926882,0.571481,1,3,0,2.16181,0.409985
-1.64885,0.99963,0.571481,2,3,0,1.66735,0.398149
-2.09366,0.976997,0.571481,2,5,0,2.09366,2.64918
-2.95066,0.718853,0.571481,1,1,0,3.09904,3.65723
-4.23995,0.50179,0.571481,1,1,0,4.83669,5.00175
-2.57471,1,0.571481,1,1,0,3.81211,3.23326
-1.25532,0.862588,0.571481,2,3,0,3.42968,1.09513
-1.25548,0.944244,0.571481,2,3,0,3.17314,0.909292
-1.52931,0.978408,0.571481,2,5,0,1.53049,1.82507
-1.43962,0.953119,0.571481,3,7,0,1.91015,1.65625
-1.79842,0.920344,0.571481,1,1,0,1.79849,2.24939
-1.79842,0.0946866,0.571481,1,1,0,4.61804,2.24939
-5.58018,0.192557,0.571481,1,1,0,5.69421,6.30558
-2.44788,1,0.571481,1,1,0,4.35635,3.08479
-1.5964,1,0.571481,1,1,0,2.20589,1.9396
-1.41674,1,0.571481,1,1,0,1.56041,1.60901
-1.40013,1,0.571481,1,1,0,1.43463,1.57324
-1.60063,0.958095,0.571481,1,1,0,1.60141,1.94658
-3.91968,0.459986,0.571481,1,1,0,3.92251,4.67878
-2.58916,1,0.571481,1,1,0,3.66431,3.24998
-1.62478,1,0.571481,2,3,0,2.3063,1.9859
-1.62478,0.789267,0.571481,1,1,0,2.20096,1.9859
-2.94177,0.854016,0.571481,2,3,0,2.94588,3.64744
-1.252,1,0.571481,2,3,0,3.20557,0.944547
-1.73844,0.971999,0.571481,2,3,0,1.74229,2.1616
-1.3082,0.98144,0.571481,2,3,0,1.89636,1.33695
-1.33184,0.991303,0.571481,2,5,0,1.40474,0.680403
-1.33937,0.94153,0.571481,3,7,0,2.41013,0.667945
-1.37489,0.997106,0.571481,1,1,0,1.37525,0.616954
-1.25027,0.989486,0.571481,1,3,0,1.55919,1.02102
-1.25342,0.88915,0.571481,3,7,0,2.88095,1.07586
-1.31365,0.97047,0.571481,2,3,0,1.61055,1.35394
-1.36388,0.997093,0.571481,3,7,0,1.37968,0.631597
-1.74947,0.981479,0.571481,3,7,0,1.8692,0.350134
-1.40619,0.997916,0.571481,2,3,0,1.86878,0.579693
-1.57984,0.991947,0.571481,2,3,0,1.60503,0.437739
-1.59898,0.998961,0.571481,1,1,0,1.61609,0.426099
-1.65904,0.996894,0.571481,1,1,0,1.66536,0.392816
-1.41036,0.995944,0.571481,3,7,0,1.64579,1.59544
-3.28239,0.645442,0.571481,2,5,0,4.7833,0.0782656
-2.64906,0.998641,0.571481,2,3,0,3.59951,0.13788
-1.7556,0.992551,0.571481,3,7,0,3.77427,0.347504
-1.71406,0.998247,0.571481,2,3,0,1.87646,0.365927
-1.39008,0.993676,0.571481,2,5,0,1.68393,1.55089
-1.29976,1,0.571481,3,7,0,1.37896,0.743738
-1.32164,0.999334,0.571481,2,3,0,1.32186,0.69851
-1.86876,0.913711,0.571481,1,3,0,2.40595,0.303879
-1.87538,0.999748,0.571481,1,1,0,1.91045,0.301578
-1.93423,0.999279,0.571481,2,3,0,1.95037,0.282184
-1.49525,1,0.571481,2,3,0,1.9157,0.496963
-1.25639,0.98225,0.571481,1,3,0,1.73575,0.902253
-1.28927,0.996789,0.571481,3,7,0,1.31575,0.769841
-1.90566,0.907385,0.571481,1,3,0,2.68837,0.291371
-1.91267,0.999915,0.571481,2,3,0,1.94894,0.289078
-1.35259,0.992247,0.571481,3,7,0,1.93104,1.46162
-1.33684,0.991922,0.571481,2,3,0,1.45169,1.42043
-1.25691,0.980865,0.571481,2,5,0,1.48945,0.898486
-1.28121,0.995775,0.571481,2,3,0,1.30678,0.792852
-1.26225,0.999917,0.571481,2,3,0,1.28389,0.866464
-1.34065,0.982472,0.571481,1,3,0,1.53286,1.43064
-1.25004,0.952886,0.571481,2,3,0,1.80219,1.0079
-3.76383,0.727249,0.571481,2,7,0,5.11027,0.05186
-3.96159,0.99879,0.571481,1,1,0,3.96843,0.0439214
-3.86479,1,0.571481,1,1,0,3.99253,0.0476345
-1.94744,0.999663,0.571481,3,7,0,4.13866,0.278071
-1.25029,0.992136,0.571481,3,7,0,2.52697,1.02185
-1.25849,0.997697,0.571481,1,3,0,1.27418,0.887911
-1.78866,0.917704,0.571481,2,5,0,2.60587,0.333841
-1.83518,0.998098,0.571481,1,1,0,1.85215,0.31594
-1.84427,0.998592,0.571481,2,5,0,2.00028,2.31469
-1.81096,1,0.571481,3,7,0,1.95402,2.26741
-2.20531,0.884009,0.571481,1,1,0,2.27841,2.79045
-1.28822,0.805826,0.571481,2,3,0,3.19162,1.2681
-1.25507,0.992135,0.571481,1,3,0,1.37223,0.91263
-1.55579,0.943322,0.571481,1,3,0,1.94924,0.453192
-1.65332,0.994715,0.571481,1,1,0,1.65365,0.395796
-1.68238,0.99858,0.571481,1,1,0,1.69957,0.38103
-1.32944,0.994092,0.571481,1,3,0,1.87948,0.684532
-1.26714,0.984971,0.571481,1,3,0,1.57327,1.17487
-1.38337,0.988445,0.571481,2,3,0,1.40632,1.53565
-1.56422,0.963156,0.571481,1,1,0,1.56459,1.88565
-2.9177,0.65996,0.571481,2,5,0,4.29318,0.107935
-3.13222,0.999612,0.571481,3,7,0,3.13407,0.0892291
-3.02264,1,0.571481,1,1,0,3.15265,0.0982908
-1.75933,0.934535,0.571481,3,7,0,3.01662,2.19252
-1.92687,0.996444,0.571481,3,7,0,1.92712,0.284512
-1.54668,0.997077,0.571481,2,3,0,2.10448,0.459307
-1.55253,0.999664,0.571481,1,1,0,1.57299,0.455362
-1.2952,0.968826,0.571481,1,3,0,2.46558,1.29355
-1.35289,0.97009,0.571481,3,7,0,1.62414,0.647174
-1.2503,0.99176,0.571481,1,3,0,1.50362,1.02204
-1.63214,0.9299,0.571481,3,7,0,2.30309,0.407158
-1.40464,1,0.571481,2,3,0,1.63343,0.581405
-1.54566,0.904121,0.571481,1,3,0,2.65567,1.85373
-1.25008,1,0.571481,2,3,0,1.50358,0.988801
-1.26934,0.996276,0.571481,1,3,0,1.29211,1.18638
-1.28315,0.981759,0.571481,1,3,0,1.44149,0.787021
-1.28017,1,0.571481,3,7,0,1.2832,1.23606
-1.44782,0.919185,0.571481,1,3,0,2.08584,0.537578
-1.51531,0.9946,0.571481,3,7,0,1.72543,0.481597
-1.59204,0.995599,0.571481,2,3,0,1.66368,0.430253
-1.64211,0.997373,0.571481,1,1,0,1.65043,0.401741
-1.72181,0.996142,0.571481,1,1,0,1.72587,0.362375
-1.41666,0.99722,0.571481,2,3,0,1.85534,0.568405
-2.20871,0.964433,0.571481,2,5,0,2.22621,0.210981
-2.30762,0.994888,0.571481,3,7,0,2.49617,2.91648
-1.9041,1,0.571481,1,1,0,2.27632,2.39785
-1.87609,0.998108,0.571481,3,7,0,2.07549,0.301333
-2.82664,0.955964,0.571481,1,3,0,3.47596,0.117168
-2.66668,0.995209,0.571481,3,7,0,3.82193,0.135647
-3.07331,0.959394,0.571481,3,7,0,3.16564,3.79138
-3.3253,0.883165,0.571481,1,1,0,3.93575,4.06189
-1.93445,1,0.571481,1,1,0,2.87919,2.43925
-1.93445,0.54941,0.571481,1,1,0,2.96708,2.43925
-1.33904,0.71493,0.571481,2,3,0,3.32156,1.42635
-1.2548,0.997993,0.571481,3,7,0,1.3748,0.914947
-1.86875,0.86727,0.571481,3,7,0,3.41979,0.30388
-1.27494,0.996537,0.571481,2,5,0,1.98169,1.21327
-1.25004,0.998649,0.571481,2,3,0,1.29391,1.00785
-1.32132,0.984714,0.571481,2,3,0,1.43539,1.37688
-1.35768,0.986057,0.571481,2,5,0,1.44992,0.640258
-1.32455,1,0.571481,1,1,0,1.35502,0.693201
-1.5364,0.98666,0.571481,2,3,0,1.54106,0.466396
-1.27018,0.989393,0.571481,3,7,0,2.00647,1.1906
-1.31275,0.994823,0.571481,2,3,0,1.33265,1.35117
-1.35187,0.993171,0.571481,1,1,0,1.35369,1.4598
-1.25483,0.94518,0.571481,3,7,0,1.90966,0.91467
-2.18203,0.948797,0.571481,2,3,0,2.21562,2.76134
-1.26636,0.987467,0.571481,2,3,0,2.3843,1.17066
-1.26706,0.990189,0.571481,1,3,0,1.37031,0.843751
-1.26225,0.994279,0.571481,1,3,0,1.35278,1.14661
-1.28682,0.99718,0.571481,2,3,0,1.29741,1.26276
-1.45593,0.913497,0.571481,1,3,0,2.15484,0.530153
-5.89925,0.501046,0.571481,2,3,0,6.68781,6.60762
-3.47175,1,0.571481,2,7,0,5.06207,0.0664755
-3.55227,0.999348,0.571481,1,1,0,3.58691,0.062053
-3.63878,0.999347,0.571481,1,1,0,3.67192,0.0576496
-1.2549,0.910235,0.571481,3,7,0,4.53473,0.914052
-1.25072,0.999457,0.571481,3,7,0,1.26541,1.03438
-1.44273,0.949003,0.571481,1,3,0,1.79271,0.542365
-1.30602,0.98659,0.571481,3,7,0,1.81234,1.32999
-1.85171,0.931668,0.571481,2,3,0,2.13582,2.32515
-1.56043,1,0.571481,1,1,0,1.79454,1.87918
-1.54146,1,0.571481,1,1,0,1.60743,1.84642
-1.56522,0.869863,0.571481,2,3,0,2.44131,1.88735
-1.29661,0.995776,0.571481,3,7,0,1.6327,1.29849
-1.62966,0.821161,0.571481,2,5,0,2.89218,0.408522
-1.26373,0.987128,0.571481,1,3,0,2.01756,0.859026
-1.35499,0.989531,0.571481,2,5,0,1.40396,0.644117
-1.32741,0.994378,0.571481,2,3,0,1.46993,0.688089
-1.25152,0.992287,0.571481,1,3,0,1.46061,1.05007
-1.25392,0.953951,0.571481,2,3,0,3.26707,0.922889
-1.36454,0.981399,0.571481,1,3,0,1.52243,1.49124
-1.34716,1,0.571481,2,3,0,1.37228,1.4477
-1.2553,0.917937,0.571481,2,3,0,2.24226,0.910679
-1.67275,0.918082,0.571481,1,3,0,2.28966,0.385823
-1.80465,0.993963,0.571481,1,1,0,1.80469,0.327521
-1.78159,0.998105,0.571481,2,3,0,1.94478,0.336697
-1.83815,0.997678,0.571481,1,1,0,1.85188,0.314847
-1.83136,0.987838,0.571481,3,7,0,2.56864,2.29645
-2.0356,0.939714,0.571481,1,1,0,2.13416,2.5739
-1.51122,1,0.571481,1,1,0,1.90243,1.79271
-3.4294,0.727849,0.571481,2,5,0,3.70237,0.0689354
-2.47734,0.99782,0.571481,1,3,0,3.88849,0.162056
-1.41615,0.838546,0.571481,1,3,0,3.72977,0.568936
-1.45532,0.925538,0.571481,1,3,0,2.49486,1.68751
-1.47373,0.996063,0.571481,1,1,0,1.50591,1.72312
-1.27058,1,0.571481,2,3,0,1.4821,1.19262
-1.97928,0.936773,0.571481,2,3,0,2.17417,2.49952
-1.53789,1,0.571481,1,1,0,1.87074,1.84018
-2.72309,0.833583,0.571481,3,7,0,2.88137,0.128773
-1.30489,0.999057,0.571481,2,5,0,2.87462,0.732172
-1.25956,0.989848,0.571481,1,3,0,1.45899,1.12881
-1.26786,0.999211,0.571481,3,7,0,1.27442,0.84036
-3.26266,0.860659,0.571481,2,5,0,3.95994,0.0796188
-2.76536,0.99996,0.571481,2,3,0,3.32817,0.123885
-3.64093,0.894796,0.571481,2,5,0,3.99001,0.0575444
-3.3599,0.999679,0.571481,2,3,0,3.79518,0.0731872
-3.15417,1,0.571481,2,3,0,3.36141,0.0875272
-2.72512,0.999843,0.571481,2,3,0,3.23651,0.128534
-1.62605,0.998301,0.571481,3,7,0,3.1254,0.410527
-1.784,0.984201,0.571481,2,3,0,2.06533,0.33572
-1.73625,1,0.571481,1,1,0,1.79658,0.355901
-2.51206,0.958882,0.571481,1,3,0,2.97134,0.156788
-2.63969,0.997607,0.571481,1,1,0,2.65129,0.139086
-1.35182,1,0.571481,3,7,0,2.51782,1.45966
-1.36271,0.988829,0.571481,2,3,0,1.48594,1.48679
-1.88485,0.885491,0.571481,2,3,0,2.67115,2.37133
-1.5403,1,0.571481,3,7,0,1.82372,0.463677
-1.63975,0.985954,0.571481,2,3,0,1.89603,0.403015
-1.60598,1,0.571481,1,1,0,1.65146,0.421975
-2.57897,0.931639,0.571481,1,3,0,3.45369,0.147198
-1.82116,1,0.571481,2,3,0,2.55381,0.321182
-2.4698,0.971822,0.571481,1,3,0,2.74038,0.163227
-3.00312,0.992922,0.571481,2,3,0,3.05641,0.100009
-2.13417,0.99709,0.571481,1,3,0,3.42002,0.227726
-2.14606,0.999662,0.571481,1,1,0,2.18748,0.224943
-2.84843,0.979551,0.571481,2,3,0,3.10172,0.11488
-3.75813,0.985879,0.571481,1,3,0,4.1373,0.0521105
-3.52472,1,0.571481,2,3,0,3.75839,0.0635301
-2.5214,1,0.571481,2,3,0,3.50862,0.155406
-2.35608,0.995105,0.571481,2,3,0,2.97714,0.182197
-1.70101,0.995583,0.571481,2,5,0,2.64576,0.37203
-5.36533,0.883538,0.571481,3,7,0,5.77753,0.0138649
-2.78792,0.666686,0.571481,1,3,0,9.89096,0.121362
-2.72311,1,0.571481,2,3,0,2.81937,0.128772
-2.84263,0.998153,0.571481,1,1,0,2.85862,0.115485
-2.89991,0.999188,0.571481,1,1,0,2.93676,0.109672
-3.05676,0.999319,0.571481,2,3,0,3.0663,0.0953653
-2.93482,1,0.571481,1,1,0,3.07278,0.106292
-5.70905,0.973181,0.571481,3,7,0,6.47023,0.0104962
-6.72501,0.999004,0.571481,2,3,0,6.73528,0.00462918
-6.78959,0.999963,0.571481,1,1,0,6.83851,0.00439505
-3.44729,0.741793,0.571481,2,7,0,6.80245,0.0678844
-2.29615,0.996196,0.571481,1,3,0,4.23583,0.193273
-1.36021,0.871853,0.571481,1,3,0,3.40821,0.636678
-1.39723,0.997126,0.571481,1,1,0,1.39811,0.589784
-1.6117,0.989205,0.571481,2,3,0,1.62898,0.418657
-1.57981,1,0.571481,1,1,0,1.62279,0.437754
-1.57703,1,0.571481,1,1,0,1.60312,0.439495
-1.50707,1,0.571481,2,3,0,1.57457,0.487793
-1.35775,0.99684,0.571481,3,7,0,1.61218,0.640153
-1.28418,1,0.571481,2,3,0,1.35819,0.784007
-1.52233,0.982779,0.571481,2,5,0,1.54839,1.81266
-1.3728,1,0.571481,1,1,0,1.49262,1.51102
-1.53286,0.967983,0.571481,1,1,0,1.5332,1.83133
-1.25625,1,0.571481,2,3,0,1.51144,1.10333
-1.34867,0.96643,0.571481,1,3,0,1.58577,0.653454
-1.32258,0.991147,0.571481,3,7,0,1.58724,1.38053
-1.38812,0.988209,0.571481,1,1,0,1.38883,1.54648
-1.32212,1,0.571481,3,7,0,1.37684,1.3792
-1.49835,0.983552,0.571481,3,7,0,1.52859,0.494528
-1.48195,1,0.571481,1,1,0,1.50994,0.507706
-1.34211,1,0.571481,2,3,0,1.48641,0.663577
-1.31763,0.966898,0.571481,2,5,0,1.81104,1.36597
-1.37175,0.928768,0.571481,1,3,0,1.96876,0.621034
-1.56364,0.988427,0.571481,3,7,0,1.69298,0.448041
-1.57204,0.996679,0.571481,3,7,0,1.69213,1.89891
-1.57204,0.916566,0.571481,1,1,0,1.83408,1.89891
-1.83873,0.377975,0.571481,2,3,0,5.12305,0.31463
-1.25079,0.998509,0.571481,3,7,0,1.96294,1.03598
-1.32565,0.956171,0.571481,2,3,0,1.82337,1.38938
-1.6002,0.949194,0.571481,2,5,0,1.7759,0.425374
-1.51067,0.83602,0.571481,2,3,0,3.49046,1.79171
-1.34995,0.981988,0.571481,2,3,0,1.67416,1.4549
-2.45025,0.886482,0.571481,3,7,0,2.66748,0.166312
-2.04339,0.999964,0.571481,2,3,0,2.49544,0.250527
-1.40556,0.990668,0.571481,1,3,0,2.51721,0.580391
-1.80071,0.978656,0.571481,2,3,0,1.80295,0.329065
-1.87317,0.997112,0.571481,1,1,0,1.88339,0.302344
-2.87796,0.958554,0.571481,2,5,0,2.88242,0.11186
-1.87872,0.699234,0.571481,3,7,0,4.04987,2.36284
-1.71019,1,0.571481,1,1,0,1.89944,2.11918
-1.29282,1,0.571481,2,5,0,1.67468,0.760572
-1.49761,0.937714,0.571481,2,5,0,2.02358,1.76785
-1.56799,0.996879,0.571481,3,7,0,1.59837,1.89205
-1.75481,0.953784,0.571481,1,1,0,1.78419,2.18585
-1.25005,1,0.571481,2,3,0,1.68904,0.991317
-1.34405,0.955095,0.571481,2,3,0,1.8688,1.43962
-1.25,0.977985,0.571481,2,3,0,1.56568,1.00062
-1.25003,0.993461,0.571481,3,7,0,1.33556,0.992921
-1.28396,0.992819,0.571481,1,3,0,1.32482,0.784642
-1.40321,0.970943,0.571481,1,3,0,1.78499,1.57999
-1.36885,0.996769,0.571481,3,7,0,1.49262,0.624868
-1.25444,0.987912,0.571481,1,3,0,1.60566,1.08663
-1.31495,0.97895,0.571481,1,3,0,1.46826,0.71131
-1.27553,0.990825,0.571481,3,7,0,1.53135,0.811275
-1.30092,0.98469,0.571481,1,3,0,1.50273,1.31322
-1.41588,0.989433,0.571481,2,5,0,1.41809,0.569224
-1.25021,0.988291,0.571481,1,3,0,1.66428,1.01844
-2.79101,0.846225,0.571481,2,5,0,3.34348,0.121021
-2.14653,1,0.571481,2,3,0,2.79563,0.224836
-1.6173,0.968165,0.571481,3,7,0,2.61386,1.97381
-2.881,0.677406,0.571481,1,1,0,2.88451,3.58023
-1.25008,0.94966,0.571481,2,3,0,3.57328,0.988575
-1.26007,0.998135,0.571481,1,3,0,1.26961,0.878399
-1.40112,0.970163,0.571481,3,7,0,1.83587,1.57541
-1.3249,1,0.571481,1,1,0,1.38758,1.38724
-1.40845,0.978043,0.571481,2,5,0,1.51901,0.577209
-2.6481,0.920328,0.571481,3,7,0,3.55346,0.138003
-1.89105,0.99674,0.571481,1,3,0,2.99137,0.296233
-2.14208,0.963925,0.571481,3,7,0,2.67579,0.225871
-2.96531,0.974102,0.571481,1,3,0,3.34915,0.103435
-1.38549,0.961021,0.571481,2,5,0,2.85014,1.54049
-1.46631,0.970034,0.571481,3,7,0,1.69029,1.70889
-1.40594,1,0.571481,2,3,0,1.46719,1.58592
-1.56214,0.943798,0.571481,3,7,0,1.90646,1.88211
-1.52154,1,0.571481,1,1,0,1.59453,1.81125
-1.82158,0.978216,0.571481,3,7,0,1.84144,0.321024
-1.37312,0.993527,0.571481,1,3,0,2.07747,0.619249
-1.39203,0.998554,0.571481,1,1,0,1.39698,0.595835
-1.25065,0.988947,0.571481,1,3,0,1.61539,1.03256
-1.29504,0.991204,0.571481,3,7,0,1.36547,1.293
-1.30412,0.978498,0.571481,3,7,0,1.53848,0.733868
-1.91872,0.89498,0.571481,2,3,0,2.78742,2.41786
-1.60364,1,0.571481,2,5,0,1.86412,0.423347
-1.76362,0.991479,0.571481,2,5,0,1.80126,2.19881
-1.38423,0.919719,0.571481,2,3,0,2.30931,1.53761
-1.79273,0.960285,0.571481,3,7,0,1.85153,0.332216
-3.51672,0.423434,0.571481,3,7,0,5.99591,0.0639657
-3.98056,0.997555,0.571481,2,3,0,4.08194,0.0432302
-3.08437,0.999231,0.571481,1,3,0,4.31459,0.0930674
-2.49931,0.999667,0.571481,2,3,0,3.18961,0.158698
-1.25351,0.997291,0.571481,2,5,0,2.76097,1.0768
-1.30724,0.978927,0.571481,3,7,0,1.50865,1.33388
-1.34116,0.996376,0.571481,3,7,0,1.3762,1.43201
-1.27094,0.974065,0.571481,1,3,0,1.58753,0.827956
-1.61309,0.945552,0.571481,1,3,0,1.97224,0.41786
-2.70137,0.975383,0.571481,3,7,0,2.78664,0.131372
-2.35451,0.998567,0.571481,3,7,0,3.08642,0.182478
-1.94556,0.978747,0.571481,3,7,0,2.46429,0.27865
-2.05317,0.996407,0.571481,1,1,0,2.05966,0.24793
-1.30014,0.914954,0.571481,1,3,0,2.97871,0.742839
-1.82325,0.969789,0.571481,2,5,0,1.83678,0.320392
-1.26887,0.953116,0.571481,2,5,0,3.24523,1.18397
-1.26168,0.922184,0.571481,3,7,0,2.15307,1.14302
-1.28497,0.950249,0.571481,2,3,0,1.86667,1.25555
-1.26521,0.968685,0.571481,2,3,0,1.61162,1.16421
-1.5643,0.88872,0.571481,2,5,0,2.39417,0.447613
-1.27239,0.991099,0.571481,1,3,0,1.80255,0.822487
-1.39978,0.98613,0.571481,2,5,0,1.46767,0.586869
-1.40363,0.945324,0.571481,1,3,0,2.29117,1.5809
-1.31852,0.912737,0.571481,2,5,0,1.98853,0.704384
-1.27777,0.985505,0.571481,1,3,0,1.58522,1.22585
-1.8852,0.824572,0.571481,1,3,0,3.78809,0.298213
-1.36613,0.991626,0.571481,2,5,0,1.82588,1.4951
-1.33548,1,0.571481,1,1,0,1.36674,1.41674
-1.76621,0.955576,0.571481,3,7,0,1.84853,0.343031
-1.469,1,0.571481,2,3,0,1.76603,0.518626
-1.543,0.881328,0.571481,1,3,0,2.9342,1.84911
-2.07169,0.869382,0.571481,1,1,0,2.07596,2.62085
-1.96037,1,0.571481,1,1,0,2.18825,2.47422
-2.4677,0.839481,0.571481,1,1,0,2.58094,3.1082
-1.25322,1,0.571481,2,3,0,2.37228,0.929932
-1.91209,0.888742,0.571481,1,3,0,3.12838,0.289267
-1.31359,0.986885,0.571481,1,3,0,2.49644,0.713995
-2.72898,0.932787,0.571481,1,3,0,5.52271,0.128079
-3.7324,0.98175,0.571481,1,3,0,4.24096,0.0532549
-3.93813,0.99871,0.571481,1,1,0,3.94372,0.0447925
-4.03705,0.999463,0.571481,1,1,0,4.06821,0.0412376
-2.99107,0.866767,0.571481,2,5,0,4.55778,0.101088
-3.74343,0.993187,0.571481,2,3,0,3.77135,0.0527611
-3.63775,1,0.571481,1,1,0,3.77015,0.0576999
-3.5918,1,0.571481,1,1,0,3.68605,0.0599982
-3.76856,0.998744,0.571481,1,1,0,3.77832,0.0516537
-2.08946,0.773021,0.571481,3,7,0,4.80048,0.2386
-1.92922,1,0.571481,2,3,0,2.08448,0.283763
-3.38251,0.984603,0.571481,2,5,0,3.44904,0.0717739
-3.19035,1,0.571481,1,1,0,3.3861,0.0847981
-3.06597,1,0.571481,1,1,0,3.20707,0.0945917
-2.81413,1,0.571481,2,3,0,3.06249,0.118505
-1.33902,0.943962,0.571481,2,5,0,3.44137,1.42629
-1.25164,1,0.571481,2,3,0,1.32844,1.05207
-1.32078,0.974667,0.571481,2,3,0,1.56009,1.37527
-1.72212,0.924868,0.571481,2,5,0,1.93901,0.362234
-1.26216,0.994908,0.571481,3,7,0,1.70764,0.866927
-1.26049,0.998332,0.571481,2,3,0,1.28656,0.875992
-1.31284,0.997077,0.571481,3,7,0,1.31953,1.35145
-1.30296,1,0.571481,1,1,0,1.3164,1.32
-1.2984,0.999162,0.571481,3,7,0,1.33035,1.30466
-1.85935,0.914796,0.571481,2,5,0,2.10043,0.30719
-1.84188,1,0.571481,1,1,0,1.88811,0.313477
-2.92006,0.93687,0.571481,2,5,0,3.80568,0.107707
-1.26227,0.99769,0.571481,3,7,0,3.39444,0.866351
-1.42384,0.97546,0.571481,1,3,0,1.55459,0.56095
-1.27036,0.979033,0.571481,1,3,0,1.88865,1.19153
-1.35782,0.991237,0.571481,3,7,0,1.38708,0.640058
-1.59208,0.977712,0.571481,2,3,0,1.72246,0.430229
-1.28669,0.971148,0.571481,1,3,0,2.55589,1.26222
-1.47852,0.969326,0.571481,2,5,0,1.56774,0.510552
-1.28198,0.966738,0.571481,2,5,0,2.1364,1.24356
-1.2558,1,0.571481,2,3,0,1.2829,1.09945
-1.25139,0.938475,0.571481,2,3,0,3.01957,0.953624
-1.28525,0.994874,0.571481,2,5,0,1.31128,0.780934
-1.27636,0.998374,0.571481,2,5,0,1.31474,1.21968
-1.28053,0.999357,0.571481,1,1,0,1.28307,1.2376
-1.89075,0.914747,0.571481,2,5,0,2.11221,0.296336
